Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CandidateJson,HandleCupVolumeRatio,WeeklyVolumeCondition
NRG,2021-09-10,2021-09-13,2021-09-15,66.36,40.57,53.25,31.25,38.13,2021-05-28,2021-02-05,2021-08-27,2021-09-10,31.26,19.22,"{""score"": 66.36, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 683, ""bottom_idx"": 699, ""right_rim_idx"": 712, ""handle_low_idx"": 714, ""last_idx"": 714, ""left_rim_date"": ""2021-02-05"", ""bottom_date"": ""2021-05-28"", ""right_rim_date"": ""2021-08-27"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 37.68, ""bottom_price"": 27.89, ""right_rim_price"": 40.57, ""handle_low_price"": 38.13, ""last_close"": 38.25, ""cup_depth_pct"": 31.26, ""handle_depth_pct_of_cup"": 19.22, ""right_rim_gap_pct"": 7.13, ""cup_width_weeks"": 29, ""handle_width_weeks"": 2, ""breakout_level"": 40.57, ""projected_target"": 53.25, ""volume_note"": ""handle avg volume 0.55x cup avg; latest week 0.67x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.55,PASS: handle avg volume <= 1.05x cup avg
AMT,2021-09-10,2021-09-13,2021-09-15,66.23,262.26,343.4,30.94,237.46,2021-03-12,2020-09-18,2021-07-30,2021-08-13,32.46,15.44,"{""score"": 66.23, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 663, ""bottom_idx"": 688, ""right_rim_idx"": 708, ""handle_low_idx"": 710, ""last_idx"": 714, ""left_rim_date"": ""2020-09-18"", ""bottom_date"": ""2021-03-12"", ""right_rim_date"": ""2021-07-30"", ""handle_low_date"": ""2021-08-13"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 227.31, ""bottom_price"": 168.85, ""right_rim_price"": 249.99, ""handle_low_price"": 237.46, ""last_close"": 253.76, ""cup_depth_pct"": 32.46, ""handle_depth_pct_of_cup"": 15.44, ""right_rim_gap_pct"": 9.07, ""cup_width_weeks"": 45, ""handle_width_weeks"": 6, ""breakout_level"": 262.26, ""projected_target"": 343.4, ""volume_note"": ""handle avg volume 0.65x cup avg; latest week 0.91x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.65,PASS: handle avg volume <= 1.05x cup avg
IFF,2021-09-10,2021-09-13,2021-09-15,66.09,138.07,184.12,33.35,122.73,2020-10-30,2020-05-15,2021-07-02,2021-07-23,34.88,20.12,"{""score"": 66.09, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 645, ""bottom_idx"": 669, ""right_rim_idx"": 704, ""handle_low_idx"": 707, ""last_idx"": 714, ""left_rim_date"": ""2020-05-15"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-07-02"", ""handle_low_date"": ""2021-07-23"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 122.02, ""bottom_price"": 85.95, ""right_rim_price"": 131.99, ""handle_low_price"": 122.73, ""last_close"": 129.73, ""cup_depth_pct"": 34.88, ""handle_depth_pct_of_cup"": 20.12, ""right_rim_gap_pct"": 7.56, ""cup_width_weeks"": 59, ""handle_width_weeks"": 10, ""breakout_level"": 138.07, ""projected_target"": 184.12, ""volume_note"": ""handle avg volume 0.51x cup avg; latest week 0.75x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.51,PASS: handle avg volume <= 1.05x cup avg
INTC,2021-09-10,2021-09-13,2021-09-15,65.84,50.64,66.57,31.46,47.36,2020-10-30,2020-04-17,2021-08-13,2021-08-20,28.93,17.28,"{""score"": 65.84, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 641, ""bottom_idx"": 669, ""right_rim_idx"": 710, ""handle_low_idx"": 711, ""last_idx"": 714, ""left_rim_date"": ""2020-04-17"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-08-20"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 55.07, ""bottom_price"": 39.14, ""right_rim_price"": 50.11, ""handle_low_price"": 47.36, ""last_close"": 49.59, ""cup_depth_pct"": 28.93, ""handle_depth_pct_of_cup"": 17.28, ""right_rim_gap_pct"": 9.0, ""cup_width_weeks"": 69, ""handle_width_weeks"": 4, ""breakout_level"": 50.64, ""projected_target"": 66.57, ""volume_note"": ""handle avg volume 0.58x cup avg; latest week 0.77x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.58,PASS: handle avg volume <= 1.05x cup avg
BIIB,2021-09-10,2021-09-13,2021-09-15,62.4,351.86,480.47,36.55,295.22,2020-11-13,2020-04-24,2021-08-20,2021-09-10,36.55,44.04,"{""score"": 62.4, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 642, ""bottom_idx"": 671, ""right_rim_idx"": 711, ""handle_low_idx"": 714, ""last_idx"": 714, ""left_rim_date"": ""2020-04-24"", ""bottom_date"": ""2020-11-13"", ""right_rim_date"": ""2021-08-20"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 350.24, ""bottom_price"": 223.25, ""right_rim_price"": 351.86, ""handle_low_price"": 295.22, ""last_close"": 299.81, ""cup_depth_pct"": 36.55, ""handle_depth_pct_of_cup"": 44.04, ""right_rim_gap_pct"": 0.46, ""cup_width_weeks"": 69, ""handle_width_weeks"": 3, ""breakout_level"": 351.86, ""projected_target"": 480.47, ""volume_note"": ""handle avg volume 0.64x cup avg; latest week 1.47x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.64,PASS: handle avg volume <= 1.05x cup avg
GILD,2021-09-10,2021-09-13,2021-09-15,60.93,61.51,83.38,35.56,58.92,2021-01-01,2020-04-17,2021-08-20,2021-09-10,32.03,11.85,"{""score"": 60.93, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 641, ""bottom_idx"": 678, ""right_rim_idx"": 711, ""handle_low_idx"": 714, ""last_idx"": 714, ""left_rim_date"": ""2020-04-17"", ""bottom_date"": ""2021-01-01"", ""right_rim_date"": ""2021-08-20"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 68.29, ""bottom_price"": 46.42, ""right_rim_price"": 61.51, ""handle_low_price"": 58.92, ""last_close"": 59.54, ""cup_depth_pct"": 32.03, ""handle_depth_pct_of_cup"": 11.85, ""right_rim_gap_pct"": 9.93, ""cup_width_weeks"": 70, ""handle_width_weeks"": 3, ""breakout_level"": 61.51, ""projected_target"": 83.38, ""volume_note"": ""handle avg volume 0.62x cup avg; latest week 0.81x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.62,PASS: handle avg volume <= 1.05x cup avg
HII,2021-09-10,2021-09-13,2021-09-15,59.67,188.29,254.05,34.92,178.02,2020-10-30,2020-04-10,2021-08-13,2021-09-10,34.98,15.2,"{""score"": 59.67, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 472, ""bottom_idx"": 501, ""right_rim_idx"": 542, ""handle_low_idx"": 546, ""last_idx"": 546, ""left_rim_date"": ""2020-04-10"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 176.08, ""bottom_price"": 122.26, ""right_rim_price"": 188.02, ""handle_low_price"": 178.02, ""last_close"": 178.74, ""cup_depth_pct"": 34.98, ""handle_depth_pct_of_cup"": 15.2, ""right_rim_gap_pct"": 6.35, ""cup_width_weeks"": 70, ""handle_width_weeks"": 4, ""breakout_level"": 188.29, ""projected_target"": 254.05, ""volume_note"": ""handle avg volume 0.51x cup avg; latest week 0.70x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.51,PASS: handle avg volume <= 1.05x cup avg
TAP,2021-09-10,2021-09-13,2021-09-15,56.94,44.4,61.11,37.64,38.6,2020-10-30,2020-04-10,2021-08-13,2021-09-10,37.62,34.73,"{""score"": 56.94, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 640, ""bottom_idx"": 669, ""right_rim_idx"": 710, ""handle_low_idx"": 714, ""last_idx"": 714, ""left_rim_date"": ""2020-04-10"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 41.07, ""bottom_price"": 27.7, ""right_rim_price"": 44.4, ""handle_low_price"": 38.6, ""last_close"": 39.08, ""cup_depth_pct"": 37.62, ""handle_depth_pct_of_cup"": 34.73, ""right_rim_gap_pct"": 7.52, ""cup_width_weeks"": 70, ""handle_width_weeks"": 4, ""breakout_level"": 44.4, ""projected_target"": 61.11, ""volume_note"": ""handle avg volume 0.59x cup avg; latest week 1.04x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.59,PASS: handle avg volume <= 1.05x cup avg
DXCM,2021-09-10,2021-09-13,2021-09-15,55.65,139.94,193.96,38.6,121.75,2020-11-27,2020-08-07,2021-08-06,2021-08-13,41.0,18.56,"{""score"": 55.65, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 657, ""bottom_idx"": 673, ""right_rim_idx"": 709, ""handle_low_idx"": 710, ""last_idx"": 714, ""left_rim_date"": ""2020-08-07"", ""bottom_date"": ""2020-11-27"", ""right_rim_date"": ""2021-08-06"", ""handle_low_date"": ""2021-08-13"", ""last_date"": ""2021-09-10"", ""left_rim_price"": 114.06, ""bottom_price"": 77.75, ""right_rim_price"": 131.77, ""handle_low_price"": 121.75, ""last_close"": 137.35, ""cup_depth_pct"": 41.0, ""handle_depth_pct_of_cup"": 18.56, ""right_rim_gap_pct"": 13.45, ""cup_width_weeks"": 52, ""handle_width_weeks"": 5, ""breakout_level"": 139.94, ""projected_target"": 193.96, ""volume_note"": ""handle avg volume 0.63x cup avg; latest week 0.68x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.63,PASS: handle avg volume <= 1.05x cup avg
CRM,2021-09-17,2021-09-20,2021-09-22,80.86,271.24,353.03,30.15,248.54,2021-03-05,2020-09-04,2021-08-27,2021-09-17,29.17,27.75,"{""score"": 80.86, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 661, ""bottom_idx"": 687, ""right_rim_idx"": 712, ""handle_low_idx"": 715, ""last_idx"": 715, ""left_rim_date"": ""2020-09-04"", ""bottom_date"": ""2021-03-05"", ""right_rim_date"": ""2021-08-27"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 280.38, ""bottom_price"": 198.59, ""right_rim_price"": 271.24, ""handle_low_price"": 248.54, ""last_close"": 256.76, ""cup_depth_pct"": 29.17, ""handle_depth_pct_of_cup"": 27.75, ""right_rim_gap_pct"": 3.26, ""cup_width_weeks"": 51, ""handle_width_weeks"": 3, ""breakout_level"": 271.24, ""projected_target"": 353.03, ""volume_note"": ""handle avg volume 0.93x cup avg; latest week 0.84x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.93,PASS: handle avg volume <= 1.05x cup avg
REGN,2021-09-17,2021-09-20,2021-09-22,76.27,681.0,924.6,35.77,630.79,2021-03-05,2020-07-24,2021-09-03,2021-09-17,35.77,20.61,"{""score"": 76.27, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 655, ""bottom_idx"": 687, ""right_rim_idx"": 713, ""handle_low_idx"": 715, ""last_idx"": 715, ""left_rim_date"": ""2020-07-24"", ""bottom_date"": ""2021-03-05"", ""right_rim_date"": ""2021-09-03"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 659.2, ""bottom_price"": 437.39, ""right_rim_price"": 681.0, ""handle_low_price"": 630.79, ""last_close"": 646.54, ""cup_depth_pct"": 35.77, ""handle_depth_pct_of_cup"": 20.61, ""right_rim_gap_pct"": 3.2, ""cup_width_weeks"": 58, ""handle_width_weeks"": 2, ""breakout_level"": 681.0, ""projected_target"": 924.6, ""volume_note"": ""handle avg volume 0.81x cup avg; latest week 1.04x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.81,PASS: handle avg volume <= 1.05x cup avg
PAYC,2021-09-17,2021-09-20,2021-09-22,70.86,490.58,686.33,39.9,449.52,2021-05-14,2020-12-25,2021-09-03,2021-09-17,39.9,20.98,"{""score"": 70.86, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 349, ""bottom_idx"": 369, ""right_rim_idx"": 385, ""handle_low_idx"": 387, ""last_idx"": 387, ""left_rim_date"": ""2020-12-25"", ""bottom_date"": ""2021-05-14"", ""right_rim_date"": ""2021-09-03"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 459.22, ""bottom_price"": 294.82, ""right_rim_price"": 490.58, ""handle_low_price"": 449.52, ""last_close"": 470.22, ""cup_depth_pct"": 39.9, ""handle_depth_pct_of_cup"": 20.98, ""right_rim_gap_pct"": 6.39, ""cup_width_weeks"": 36, ""handle_width_weeks"": 2, ""breakout_level"": 490.58, ""projected_target"": 686.33, ""volume_note"": ""handle avg volume 0.89x cup avg; latest week 1.43x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.89,PASS: handle avg volume <= 1.05x cup avg
NRG,2021-09-17,2021-09-20,2021-09-22,67.31,40.57,53.25,31.25,36.85,2021-05-28,2021-02-05,2021-08-27,2021-09-17,31.26,29.36,"{""score"": 67.31, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 683, ""bottom_idx"": 699, ""right_rim_idx"": 712, ""handle_low_idx"": 715, ""last_idx"": 715, ""left_rim_date"": ""2021-02-05"", ""bottom_date"": ""2021-05-28"", ""right_rim_date"": ""2021-08-27"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 37.68, ""bottom_price"": 27.89, ""right_rim_price"": 40.57, ""handle_low_price"": 36.85, ""last_close"": 37.03, ""cup_depth_pct"": 31.26, ""handle_depth_pct_of_cup"": 29.36, ""right_rim_gap_pct"": 7.13, ""cup_width_weeks"": 29, ""handle_width_weeks"": 3, ""breakout_level"": 40.57, ""projected_target"": 53.25, ""volume_note"": ""handle avg volume 0.59x cup avg; latest week 1.23x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.59,PASS: handle avg volume <= 1.05x cup avg
AMT,2021-09-17,2021-09-20,2021-09-22,66.18,262.26,343.4,30.94,237.46,2021-03-12,2020-09-18,2021-07-30,2021-08-13,32.46,15.44,"{""score"": 66.18, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 663, ""bottom_idx"": 688, ""right_rim_idx"": 708, ""handle_low_idx"": 710, ""last_idx"": 715, ""left_rim_date"": ""2020-09-18"", ""bottom_date"": ""2021-03-12"", ""right_rim_date"": ""2021-07-30"", ""handle_low_date"": ""2021-08-13"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 227.31, ""bottom_price"": 168.85, ""right_rim_price"": 249.99, ""handle_low_price"": 237.46, ""last_close"": 253.65, ""cup_depth_pct"": 32.46, ""handle_depth_pct_of_cup"": 15.44, ""right_rim_gap_pct"": 9.07, ""cup_width_weeks"": 45, ""handle_width_weeks"": 7, ""breakout_level"": 262.26, ""projected_target"": 343.4, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 1.13x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.66,PASS: handle avg volume <= 1.05x cup avg
GILD,2021-09-17,2021-09-20,2021-09-22,66.14,61.51,83.38,35.56,58.92,2021-01-01,2020-04-17,2021-08-20,2021-09-10,32.03,11.85,"{""score"": 66.14, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 641, ""bottom_idx"": 678, ""right_rim_idx"": 711, ""handle_low_idx"": 714, ""last_idx"": 715, ""left_rim_date"": ""2020-04-17"", ""bottom_date"": ""2021-01-01"", ""right_rim_date"": ""2021-08-20"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 68.29, ""bottom_price"": 46.42, ""right_rim_price"": 61.51, ""handle_low_price"": 58.92, ""last_close"": 60.66, ""cup_depth_pct"": 32.03, ""handle_depth_pct_of_cup"": 11.85, ""right_rim_gap_pct"": 9.93, ""cup_width_weeks"": 70, ""handle_width_weeks"": 4, ""breakout_level"": 61.51, ""projected_target"": 83.38, ""volume_note"": ""handle avg volume 0.67x cup avg; latest week 1.29x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.67,PASS: handle avg volume <= 1.05x cup avg
INTC,2021-09-17,2021-09-20,2021-09-22,66.06,51.11,67.04,31.17,47.36,2020-10-30,2020-04-17,2021-08-13,2021-08-20,28.93,17.28,"{""score"": 66.06, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 641, ""bottom_idx"": 669, ""right_rim_idx"": 710, ""handle_low_idx"": 711, ""last_idx"": 715, ""left_rim_date"": ""2020-04-17"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-08-20"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 55.07, ""bottom_price"": 39.14, ""right_rim_price"": 50.11, ""handle_low_price"": 47.36, ""last_close"": 49.98, ""cup_depth_pct"": 28.93, ""handle_depth_pct_of_cup"": 17.28, ""right_rim_gap_pct"": 9.0, ""cup_width_weeks"": 69, ""handle_width_weeks"": 5, ""breakout_level"": 51.11, ""projected_target"": 67.04, ""volume_note"": ""handle avg volume 0.61x cup avg; latest week 1.30x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.61,PASS: handle avg volume <= 1.05x cup avg
HII,2021-09-17,2021-09-20,2021-09-22,63.54,188.29,254.05,34.92,174.57,2020-10-30,2020-04-10,2021-08-13,2021-09-17,34.98,20.45,"{""score"": 63.54, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 472, ""bottom_idx"": 501, ""right_rim_idx"": 542, ""handle_low_idx"": 547, ""last_idx"": 547, ""left_rim_date"": ""2020-04-10"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 176.08, ""bottom_price"": 122.26, ""right_rim_price"": 188.02, ""handle_low_price"": 174.57, ""last_close"": 175.87, ""cup_depth_pct"": 34.98, ""handle_depth_pct_of_cup"": 20.45, ""right_rim_gap_pct"": 6.35, ""cup_width_weeks"": 70, ""handle_width_weeks"": 5, ""breakout_level"": 188.29, ""projected_target"": 254.05, ""volume_note"": ""handle avg volume 0.55x cup avg; latest week 1.39x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.55,PASS: handle avg volume <= 1.05x cup avg
BIIB,2021-09-17,2021-09-20,2021-09-22,62.18,351.86,480.47,36.55,294.34,2020-11-13,2020-04-24,2021-08-20,2021-09-17,36.55,44.72,"{""score"": 62.18, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 642, ""bottom_idx"": 671, ""right_rim_idx"": 711, ""handle_low_idx"": 715, ""last_idx"": 715, ""left_rim_date"": ""2020-04-24"", ""bottom_date"": ""2020-11-13"", ""right_rim_date"": ""2021-08-20"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 350.24, ""bottom_price"": 223.25, ""right_rim_price"": 351.86, ""handle_low_price"": 294.34, ""last_close"": 300.19, ""cup_depth_pct"": 36.55, ""handle_depth_pct_of_cup"": 44.72, ""right_rim_gap_pct"": 0.46, ""cup_width_weeks"": 69, ""handle_width_weeks"": 4, ""breakout_level"": 351.86, ""projected_target"": 480.47, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 1.10x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.66,PASS: handle avg volume <= 1.05x cup avg
TAP,2021-09-17,2021-09-20,2021-09-22,57.35,44.4,61.11,37.64,38.6,2020-10-30,2020-04-10,2021-08-13,2021-09-10,37.62,34.73,"{""score"": 57.35, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 640, ""bottom_idx"": 669, ""right_rim_idx"": 710, ""handle_low_idx"": 714, ""last_idx"": 715, ""left_rim_date"": ""2020-04-10"", ""bottom_date"": ""2020-10-30"", ""right_rim_date"": ""2021-08-13"", ""handle_low_date"": ""2021-09-10"", ""last_date"": ""2021-09-17"", ""left_rim_price"": 41.07, ""bottom_price"": 27.7, ""right_rim_price"": 44.4, ""handle_low_price"": 38.6, ""last_close"": 39.27, ""cup_depth_pct"": 37.62, ""handle_depth_pct_of_cup"": 34.73, ""right_rim_gap_pct"": 7.52, ""cup_width_weeks"": 70, ""handle_width_weeks"": 5, ""breakout_level"": 44.4, ""projected_target"": 61.11, ""volume_note"": ""handle avg volume 0.62x cup avg; latest week 1.26x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.62,PASS: handle avg volume <= 1.05x cup avg
PAYC,2021-09-24,2021-09-27,2021-09-29,76.8,502.54,698.29,38.95,449.52,2021-05-14,2020-12-25,2021-09-03,2021-09-17,39.9,20.98,"{""score"": 76.8, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 349, ""bottom_idx"": 369, ""right_rim_idx"": 385, ""handle_low_idx"": 387, ""last_idx"": 388, ""left_rim_date"": ""2020-12-25"", ""bottom_date"": ""2021-05-14"", ""right_rim_date"": ""2021-09-03"", ""handle_low_date"": ""2021-09-17"", ""last_date"": ""2021-09-24"", ""left_rim_price"": 459.22, ""bottom_price"": 294.82, ""right_rim_price"": 490.58, ""handle_low_price"": 449.52, ""last_close"": 502.5, ""cup_depth_pct"": 39.9, ""handle_depth_pct_of_cup"": 20.98, ""right_rim_gap_pct"": 6.39, ""cup_width_weeks"": 36, ""handle_width_weeks"": 3, ""breakout_level"": 502.54, ""projected_target"": 698.29, ""volume_note"": ""handle avg volume 0.91x cup avg; latest week 1.07x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.91,PASS: handle avg volume <= 1.05x cup avg
REGN,2021-09-24,2021-09-27,2021-09-29,74.92,681.0,924.6,35.77,627.27,2021-03-05,2020-07-24,2021-09-03,2021-09-24,35.77,22.05,"{""score"": 74.92, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 655, ""bottom_idx"": 687, ""right_rim_idx"": 713, ""handle_low_idx"": 716, ""last_idx"": 716, ""left_rim_date"": ""2020-07-24"", ""bottom_date"": ""2021-03-05"", ""right_rim_date"": ""2021-09-03"", ""handle_low_date"": ""2021-09-24"", ""last_date"": ""2021-09-24"", ""left_rim_price"": 659.2, ""bottom_price"": 437.39, ""right_rim_price"": 681.0, ""handle_low_price"": 627.27, ""last_close"": 633.67, ""cup_depth_pct"": 35.77, ""handle_depth_pct_of_cup"": 22.05, ""right_rim_gap_pct"": 3.2, ""cup_width_weeks"": 58, ""handle_width_weeks"": 3, ""breakout_level"": 681.0, ""projected_target"": 924.6, ""volume_note"": ""handle avg volume 0.78x cup avg; latest week 0.87x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.78,PASS: handle avg volume <= 1.05x cup avg
HOLX,2021-09-24,2021-09-27,2021-09-29,70.92,81.04,105.94,30.73,76.16,2021-06-11,2021-02-19,2021-09-10,2021-09-24,29.29,19.6,"{""score"": 70.92, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 685, ""bottom_idx"": 701, ""right_rim_idx"": 714, ""handle_low_idx"": 716, ""last_idx"": 716, ""left_rim_date"": ""2021-02-19"", ""bottom_date"": ""2021-06-11"", ""right_rim_date"": ""2021-09-10"", ""handle_low_date"": ""2021-09-24"", ""last_date"": ""2021-09-24"", ""left_rim_price"": 85.0, ""bottom_price"": 60.1, ""right_rim_price"": 81.04, ""handle_low_price"": 76.16, ""last_close"": 76.48, ""cup_depth_pct"": 29.29, ""handle_depth_pct_of_cup"": 19.6, ""right_rim_gap_pct"": 4.66, ""cup_width_weeks"": 29, ""handle_width_weeks"": 2, ""breakout_level"": 81.04, ""projected_target"": 105.94, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 0.78x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.66,PASS: handle avg volume <= 1.05x cup avg
