date,equity,exposure,units,held,base_allocation
2022-07-25,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-07-26,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-07-27,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-07-28,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-07-29,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-01,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-02,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-03,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-04,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-05,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-08,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-09,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-10,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-11,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-12,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-15,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-16,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-17,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-18,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-19,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-22,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-23,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-24,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-25,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-26,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-29,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-30,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-08-31,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-01,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-02,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-06,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-07,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-08,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-09,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-12,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-13,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-14,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-15,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-16,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-19,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-20,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-21,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-22,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-23,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-26,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-27,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-28,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-29,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-09-30,37.46596747809092,0.0,0.0,CASH,SOXL
2022-10-03,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-04,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-05,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-06,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-07,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-10,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-11,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-12,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-13,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-14,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-17,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-18,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-19,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-20,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-21,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-24,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-25,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-26,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-27,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-28,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-10-31,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-01,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-02,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-03,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-04,37.46596747809092,0.0,0.0,CASH,SOXL
2022-11-07,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-08,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-09,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-10,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-11,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-14,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-15,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-16,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-17,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-18,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-21,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-22,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-23,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-25,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-28,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-29,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-11-30,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-01,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-02,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-05,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-06,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-07,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-08,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-09,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-12,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-13,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-14,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-15,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-16,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-19,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-20,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-21,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-22,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-23,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-27,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-28,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-29,37.46596747809092,0.0,0.0,CASH,TQQQ
2022-12-30,37.46596747809092,0.0,0.0,CASH,TQQQ
2023-01-03,37.46596747809092,0.0,0.0,CASH,TQQQ
2023-01-04,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-05,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-06,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-09,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-10,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-11,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-12,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-13,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-17,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-18,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-19,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-20,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-23,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-24,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-25,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-26,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-27,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-30,37.46596747809092,0.0,0.0,CASH,SOXL
2023-01-31,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-01,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-02,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-03,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-06,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-07,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-08,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-09,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-10,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-13,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-14,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-15,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-16,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-17,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-21,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-22,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-23,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-24,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-27,37.46596747809092,0.0,0.0,CASH,SOXL
2023-02-28,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-01,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-02,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-03,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-06,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-07,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-08,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-09,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-10,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-13,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-14,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-15,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-16,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-17,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-20,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-21,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-22,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-23,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-24,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-27,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-28,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-29,37.46596747809092,0.0,0.0,CASH,SOXL
2023-03-30,38.89726890524473,0.75,1.0,SOXL,SOXL
2023-03-31,39.46610081450983,0.75,1.0,SOXL,SOXL
2023-04-03,38.67354263678374,0.75,1.0,SOXL,SOXL
2023-04-04,38.38411518138939,0.75,1.0,TQQQ,TQQQ
2023-04-05,37.46181582002973,0.75,1.0,TQQQ,TQQQ
2023-04-06,38.02604193824504,0.75,1.0,TQQQ,TQQQ
2023-04-10,37.96366439691184,0.75,1.0,TQQQ,TQQQ
2023-04-11,37.41230638579655,0.75,1.0,TQQQ,TQQQ
2023-04-12,36.67005253662451,0.75,1.0,TQQQ,TQQQ
2023-04-13,38.248845205904495,0.75,1.0,TQQQ,TQQQ
2023-04-14,38.08272518404655,0.75,1.0,TQQQ,TQQQ
2023-04-17,38.113918043429216,0.75,1.0,TQQQ,TQQQ
2023-04-18,38.13470350536969,0.75,1.0,TQQQ,TQQQ
2023-04-19,38.072350235823784,0.75,1.0,TQQQ,TQQQ
2023-04-20,37.40684775037523,0.75,1.0,TQQQ,TQQQ
2023-04-21,37.45915491875686,0.75,1.0,TQQQ,TQQQ
2023-04-24,37.29186307049816,0.75,1.0,TQQQ,TQQQ
2023-04-25,35.710688056454124,0.75,1.0,TQQQ,TQQQ
2023-04-26,35.710688056454124,0.0,0.0,CASH,SOXL
2023-04-27,35.710688056454124,0.0,0.0,CASH,TQQQ
2023-04-28,36.25234560997809,0.75,1.0,TQQQ,TQQQ
2023-05-01,36.17535459383054,0.75,1.0,TQQQ,TQQQ
2023-05-02,35.45300170009063,0.75,1.0,TQQQ,TQQQ
2023-05-03,34.92934840858415,0.75,1.0,TQQQ,TQQQ
2023-05-04,34.63697266583053,0.75,1.0,TQQQ,TQQQ
2023-05-05,36.23003547821605,0.75,1.0,TQQQ,TQQQ
2023-05-08,36.451576619079106,0.75,1.0,TQQQ,TQQQ
2023-05-09,35.92287847288096,0.75,1.0,TQQQ,TQQQ
2023-05-10,36.79229476121046,0.75,1.0,TQQQ,TQQQ
2023-05-11,37.02232062337791,0.75,1.0,TQQQ,TQQQ
2023-05-12,36.73537878201414,0.75,1.0,TQQQ,TQQQ
2023-05-15,37.15732997719045,0.75,1.0,TQQQ,TQQQ
2023-05-16,37.26241903881868,0.75,1.0,TQQQ,TQQQ
2023-05-17,38.26461399354975,0.75,1.0,TQQQ,TQQQ
2023-05-18,39.806929989156316,0.75,1.0,TQQQ,TQQQ
2023-05-19,39.60141706771086,0.75,1.0,TQQQ,TQQQ
2023-05-22,39.910216935635276,0.75,1.0,TQQQ,TQQQ
2023-05-23,38.75285835747769,0.75,1.0,TQQQ,TQQQ
2023-05-24,38.28149270553972,0.75,1.0,TQQQ,TQQQ
2023-05-25,40.35459707654326,0.75,1.0,TQQQ,TQQQ
2023-05-26,42.64409210750946,0.75,1.0,TQQQ,TQQQ
2023-05-30,43.09209817153642,0.75,1.0,TQQQ,TQQQ
2023-05-31,42.43606038247821,0.75,1.0,TQQQ,TQQQ
2023-06-01,43.59007873873139,0.75,1.0,TQQQ,TQQQ
2023-06-02,44.325453767099376,0.75,1.0,TQQQ,TQQQ
2023-06-05,44.397695538507904,0.75,1.0,TQQQ,TQQQ
2023-06-06,44.36159245122591,0.75,1.0,TQQQ,TQQQ
2023-06-07,42.66464347066102,0.75,1.0,TQQQ,TQQQ
2023-06-08,43.76235891121686,0.75,1.0,TQQQ,TQQQ
2023-06-09,44.16151391203958,0.75,1.0,TQQQ,TQQQ
2023-06-12,45.8528412976114,0.75,1.0,TQQQ,TQQQ
2023-06-13,46.62122726682908,0.75,1.0,TQQQ,TQQQ
2023-06-14,47.367639528367626,0.75,1.0,TQQQ,TQQQ
2023-06-15,48.614002167148755,0.75,1.0,TQQQ,TQQQ
2023-06-16,47.91284366794053,0.75,1.0,TQQQ,TQQQ
2023-06-20,47.736692177117334,0.75,1.0,TQQQ,TQQQ
2023-06-21,46.301830686810675,0.75,1.0,TQQQ,TQQQ
2023-06-22,47.45491482740285,0.75,1.0,TQQQ,TQQQ
2023-06-23,46.39977010880663,0.75,1.0,TQQQ,TQQQ
2023-06-26,45.02385233597336,0.75,1.0,TQQQ,TQQQ
2023-06-27,46.6937458024428,0.75,1.0,TQQQ,TQQQ
2023-06-28,46.90782925621634,0.75,1.0,TQQQ,TQQQ
2023-06-29,46.66734595052271,0.75,1.0,TQQQ,TQQQ
2023-06-30,48.24652395429075,0.75,1.0,TQQQ,TQQQ
2023-07-03,48.49363805532472,0.75,1.0,TQQQ,TQQQ
2023-07-05,48.46720780427652,0.75,1.0,TQQQ,TQQQ
2023-07-06,47.61241301391434,0.75,1.0,TQQQ,TQQQ
2023-07-07,47.248943730120764,0.75,1.0,TQQQ,TQQQ
2023-07-10,47.275606305238725,0.75,1.0,TQQQ,TQQQ
2023-07-11,47.7821385069086,0.75,1.0,TQQQ,TQQQ
2023-07-12,49.11040009834575,0.75,1.0,TQQQ,TQQQ
2023-07-13,50.944577628114104,0.75,1.0,TQQQ,TQQQ
2023-07-14,50.909893228264735,0.75,1.0,TQQQ,TQQQ
2023-07-17,51.96810164701384,0.75,1.0,TQQQ,TQQQ
2023-07-18,52.8985731763931,0.75,1.0,TQQQ,TQQQ
2023-07-19,52.8985731763931,0.75,1.0,TQQQ,TQQQ
2023-07-20,50.11488325152217,0.75,1.0,TQQQ,TQQQ
2023-07-21,49.783268062434125,0.75,1.0,TQQQ,TQQQ
2023-07-24,49.931948738143326,0.75,1.0,TQQQ,TQQQ
2023-07-25,50.68337833772893,0.75,1.0,TQQQ,TQQQ
2023-07-26,50.29212372601184,0.75,1.0,TQQQ,TQQQ
2023-07-27,49.969585961084235,0.75,1.0,TQQQ,TQQQ
2023-07-28,51.99632451048138,0.75,1.0,TQQQ,TQQQ
2023-07-31,52.073945038610475,0.75,1.0,TQQQ,TQQQ
2023-08-01,51.77225543856816,0.75,1.0,TQQQ,TQQQ
2023-08-02,49.23315865150797,0.75,1.0,TQQQ,TQQQ
2023-08-03,48.96953724858087,0.75,1.0,TQQQ,TQQQ
2023-08-04,48.45894627866848,0.75,1.0,TQQQ,TQQQ
2023-08-07,49.36004000089672,0.75,1.0,TQQQ,TQQQ
2023-08-08,48.411714563119716,0.75,1.0,TQQQ,TQQQ
2023-08-09,47.20082816651904,0.75,1.0,TQQQ,TQQQ
2023-08-10,47.36129516084078,0.75,1.0,TQQQ,TQQQ
2023-08-11,46.64891657748582,0.75,1.0,TQQQ,TQQQ
2023-08-14,47.81245327489465,0.75,1.0,TQQQ,TQQQ
2023-08-15,46.711545428051274,0.75,1.0,TQQQ,TQQQ
2023-08-16,45.54823562366103,0.75,1.0,TQQQ,TQQQ
2023-08-17,44.39298442702046,0.75,1.0,TQQQ,TQQQ
2023-08-18,44.238207303451034,0.75,1.0,TQQQ,TQQQ
2023-08-21,45.84245455338389,0.75,1.0,TQQQ,TQQQ
2023-08-22,45.689276346389846,0.75,1.0,TQQQ,TQQQ
2023-08-23,47.30386195050778,0.75,1.0,TQQQ,TQQQ
2023-08-24,44.96720687551412,0.75,1.0,TQQQ,TQQQ
2023-08-25,45.76587499975968,0.75,1.0,TQQQ,TQQQ
2023-08-28,46.532848909794886,0.75,1.0,TQQQ,TQQQ
2023-08-29,48.75838203051807,0.75,1.0,TQQQ,TQQQ
2023-08-30,49.368301662944724,0.75,1.0,TQQQ,TQQQ
2023-08-31,49.70282468777328,0.75,1.0,TQQQ,TQQQ
2023-09-01,49.571073440902346,0.75,1.0,TQQQ,TQQQ
2023-09-05,49.66777623381159,0.75,1.0,TQQQ,TQQQ
2023-09-06,48.683793880651024,0.75,1.0,TQQQ,TQQQ
2023-09-07,47.8877283954128,0.75,1.0,TQQQ,TQQQ
2023-09-08,47.994458855581364,0.75,1.0,TQQQ,TQQQ
2023-09-11,49.22099023572192,0.75,1.0,TQQQ,TQQQ
2023-09-12,48.03982161824951,0.75,1.0,TQQQ,TQQQ
2023-09-13,48.395322868359884,0.75,1.0,TQQQ,TQQQ
2023-09-14,49.24644182526936,0.75,1.0,TQQQ,TQQQ
2023-09-15,47.3512170191113,0.75,1.0,TQQQ,TQQQ
2023-09-18,47.43161635311278,0.75,1.0,TQQQ,TQQQ
2023-09-19,47.2173192751425,0.75,1.0,TQQQ,TQQQ
2023-09-20,45.68184415553644,0.75,1.0,TQQQ,TQQQ
2023-09-21,43.73053361279386,0.75,1.0,TQQQ,TQQQ
2023-09-22,43.75817483145466,0.75,1.0,TQQQ,TQQQ
2023-09-25,44.19107400718033,0.75,1.0,TQQQ,TQQQ
2023-09-26,42.71294661707498,0.75,1.0,TQQQ,TQQQ
2023-09-27,42.90800039948317,0.75,1.0,TQQQ,TQQQ
2023-09-28,43.68702051165218,0.75,1.0,TQQQ,TQQQ
2023-09-29,43.76077296293981,0.75,1.0,TQQQ,TQQQ
2023-10-02,44.543974924606914,0.75,1.0,TQQQ,TQQQ
2023-10-03,42.77601582975864,0.75,1.0,TQQQ,TQQQ
2023-10-04,44.076384869779154,0.75,1.0,TQQQ,TQQQ
2023-10-05,43.72686945239889,0.75,1.0,TQQQ,TQQQ
2023-10-06,45.37768510103793,0.75,1.0,TQQQ,TQQQ
2023-10-09,45.878845106693966,0.75,1.0,TQQQ,TQQQ
2023-10-10,46.44174287897825,0.75,1.0,TQQQ,TQQQ
2023-10-11,47.18321410455244,0.75,1.0,TQQQ,TQQQ
2023-10-12,46.76943456847637,0.75,1.0,TQQQ,TQQQ
2023-10-13,45.4432163925591,0.75,1.0,TQQQ,TQQQ
2023-10-16,46.591135237176935,0.75,1.0,TQQQ,TQQQ
2023-10-17,46.256795805606686,0.75,1.0,TQQQ,TQQQ
2023-10-18,44.78938049102775,0.75,1.0,TQQQ,TQQQ
2023-10-19,43.891884611038655,0.75,1.0,TQQQ,TQQQ
2023-10-20,42.4073082822746,0.75,1.0,TQQQ,TQQQ
2023-10-23,42.68720042397593,0.75,1.0,TQQQ,TQQQ
2023-10-24,43.590223079440385,0.75,1.0,TQQQ,TQQQ
2023-10-25,41.19559767368663,0.75,1.0,TQQQ,TQQQ
2023-10-26,39.39478517181936,0.75,1.0,TQQQ,TQQQ
2023-10-27,39.81605140483604,0.75,1.0,TQQQ,TQQQ
2023-10-30,40.77965007591987,0.75,1.0,TQQQ,TQQQ
2023-10-31,41.224554070521364,0.75,1.0,TQQQ,TQQQ
2023-11-01,42.818580098389724,0.75,1.0,TQQQ,TQQQ
2023-11-02,44.52349322369902,0.75,1.0,TQQQ,TQQQ
2023-11-03,45.7009800802321,0.75,1.0,TQQQ,TQQQ
2023-11-06,46.093169667521245,0.75,1.0,TQQQ,TQQQ
2023-11-07,47.06632040296099,0.75,1.0,TQQQ,TQQQ
2023-11-08,47.12955267204568,0.75,1.0,TQQQ,TQQQ
2023-11-09,46.28989245484559,0.75,1.0,TQQQ,TQQQ
2023-11-10,48.60620277117121,0.75,1.0,TQQQ,TQQQ
2023-11-13,48.27536935795732,0.75,1.0,TQQQ,TQQQ
2023-11-14,50.55171363586666,0.75,1.0,TQQQ,TQQQ
2023-11-15,50.657670208142946,0.75,1.0,TQQQ,TQQQ
2023-11-16,50.71942649007787,0.75,1.0,TQQQ,TQQQ
2023-11-17,50.745895090478086,0.75,1.0,TQQQ,TQQQ
2023-11-20,52.1038982581709,0.75,1.0,TQQQ,TQQQ
2023-11-21,51.395771472635985,0.75,1.0,TQQQ,TQQQ
2023-11-22,51.84369423057425,0.75,1.0,TQQQ,TQQQ
2023-11-24,51.65102334291075,0.75,1.0,TQQQ,TQQQ
2023-11-27,51.5370412583995,0.75,1.0,TQQQ,TQQQ
2023-11-28,51.844160512401665,0.75,1.0,TQQQ,TQQQ
2023-11-29,51.70403746939482,0.75,1.0,TQQQ,TQQQ
2023-11-30,51.37971510518714,0.75,1.0,TQQQ,TQQQ
2023-12-01,51.704721311133255,0.75,1.0,TQQQ,TQQQ
2023-12-04,50.60026407871408,0.75,1.0,TQQQ,TQQQ
2023-12-05,50.87398791727869,0.75,1.0,TQQQ,TQQQ
2023-12-06,50.19531654951578,0.75,1.0,TQQQ,TQQQ
2023-12-07,51.77129496022916,0.75,1.0,TQQQ,TQQQ
2023-12-08,52.235837978157335,0.75,1.0,TQQQ,TQQQ
2023-12-11,53.23207800612681,0.75,1.0,TQQQ,TQQQ
2023-12-12,54.19609167403901,0.75,1.0,TQQQ,TQQQ
2023-12-13,55.62926954442497,0.75,1.0,TQQQ,TQQQ
2023-12-14,55.56079695579787,0.75,1.0,TQQQ,TQQQ
2023-12-15,56.0574868836695,0.75,1.0,TQQQ,TQQQ
2023-12-18,56.936944275882816,0.75,1.0,TQQQ,TQQQ
2023-12-19,57.57403639166289,0.75,1.0,TQQQ,TQQQ
2023-12-20,55.655453654901024,0.75,1.0,TQQQ,TQQQ
2023-12-21,57.03995764650014,0.75,1.0,TQQQ,TQQQ
2023-12-22,57.21056769889045,0.75,1.0,TQQQ,TQQQ
2023-12-26,57.99458192836422,0.75,1.0,TQQQ,TQQQ
2023-12-27,58.22364273750874,0.75,1.0,TQQQ,TQQQ
2023-12-28,58.113495943955755,0.75,1.0,TQQQ,TQQQ
2023-12-29,57.51156838191415,0.75,1.0,TQQQ,TQQQ
2024-01-02,55.32510577537815,0.75,1.0,TQQQ,TQQQ
2024-01-03,52.676250820126086,0.75,1.0,SOXL,SOXL
2024-01-04,51.66787229997491,0.75,1.0,SOXL,SOXL
2024-01-05,52.198090717326906,0.75,1.0,SOXL,SOXL
2024-01-08,55.97253106769956,0.75,1.0,SOXL,SOXL
2024-01-09,55.95776524650264,0.75,1.0,SOXL,SOXL
2024-01-10,55.5885872443727,0.75,1.0,SOXL,SOXL
2024-01-11,56.017786726482676,0.75,1.0,SOXL,SOXL
2024-01-12,55.48634533438685,0.75,1.0,SOXL,SOXL
2024-01-16,57.10058535632792,0.75,1.0,SOXL,SOXL
2024-01-17,55.985564851726735,0.75,1.0,SOXL,SOXL
2024-01-18,60.06190050599204,0.75,1.0,SOXL,SOXL
2024-01-19,65.36232458923094,0.75,1.0,SOXL,SOXL
2024-01-22,65.92483171919982,0.75,1.0,SOXL,SOXL
2024-01-23,66.85031283459338,0.75,1.0,SOXL,SOXL
2024-01-24,68.94404569493413,0.75,1.0,SOXL,SOXL
2024-01-25,68.52948806651526,0.75,1.0,SOXL,SOXL
2024-01-26,64.22331903751225,0.75,1.0,SOXL,SOXL
2024-01-29,65.68209221385194,0.75,1.0,SOXL,SOXL
2024-01-30,63.559226081751774,0.75,1.0,SOXL,SOXL
2024-01-31,61.526202779599544,0.75,1.0,SOXL,SOXL
2024-02-01,62.02933836525862,0.75,1.0,SOXL,SOXL
2024-02-02,63.749730303593964,0.75,1.0,SOXL,SOXL
2024-02-05,65.80998399112984,0.75,1.0,SOXL,SOXL
2024-02-06,64.02411661158149,0.75,1.0,SOXL,SOXL
2024-02-07,66.19577996189008,0.75,1.0,SOXL,SOXL
2024-02-08,68.70901697942949,0.75,1.0,SOXL,SOXL
2024-02-09,71.71908076569902,0.75,1.0,SOXL,SOXL
2024-02-12,71.4865183514947,0.75,1.0,SOXL,SOXL
2024-02-13,68.32304170474121,0.75,1.0,SOXL,SOXL
2024-02-14,71.49438049047093,0.75,1.0,SOXL,SOXL
2024-02-15,71.48067910650407,0.75,1.0,SOXL,SOXL
2024-02-16,70.4114942429375,0.75,1.0,SOXL,SOXL
2024-02-20,67.78001365435081,0.75,1.0,SOXL,SOXL
2024-02-21,67.3891860688615,0.75,1.0,SOXL,SOXL
2024-02-22,74.77327221170484,0.75,1.0,SOXL,SOXL
2024-02-23,73.08085587610529,0.75,1.0,SOXL,SOXL
2024-02-26,74.4999065789291,0.75,1.0,SOXL,SOXL
2024-02-27,74.3643317721362,0.75,1.0,SOXL,SOXL
2024-02-28,72.58707372815897,0.75,1.0,SOXL,SOXL
2024-02-29,76.74531610576179,0.75,1.0,SOXL,SOXL
2024-03-01,84.12158513610845,0.75,1.0,SOXL,SOXL
2024-03-04,86.00138926422323,0.75,1.0,SOXL,SOXL
2024-03-05,82.20416126331375,0.75,1.0,SOXL,SOXL
2024-03-06,86.65308653199651,0.75,1.0,SOXL,SOXL
2024-03-07,93.25300608181429,0.75,1.0,SOXL,SOXL
2024-03-08,85.19956077541626,0.75,1.0,SOXL,SOXL
2024-03-11,82.3537798073694,0.75,1.0,SOXL,SOXL
2024-03-12,86.0647185360274,0.75,1.0,SOXL,SOXL
2024-03-13,81.50804309402935,0.75,1.0,SOXL,SOXL
2024-03-14,78.12514942129631,0.75,1.0,SOXL,SOXL
2024-03-15,77.06175318719791,0.75,1.0,SOXL,SOXL
