date,base_rotation,soxl_only,best_return_under_soxl_dd,best_return_under_60dd,best_calmar,best_return_under_50dd
2024-10-23,1152.0030712490332,91.63362867024496,2515.7163762774417,461.3817629793266,6065690.226740545,144.36613201100232
2024-10-24,1179.4430287373514,92.96205078005222,2555.864776084827,466.8766932951568,6354653.057851366,146.08549306732988
2024-10-25,1199.3412345070717,95.64599521574856,2584.7547315227166,470.81497152854524,6569068.488545393,147.31777843480089
2024-10-28,1200.4643342292136,95.83576980286388,2586.3766075921194,471.03543863039675,6581372.799827863,147.3867624850686
2024-10-29,1233.6814382833904,102.96583039045808,2634.3253702788325,477.5522391213744,6945587.378823725,149.42586622834335
2024-10-30,1206.2413567367796,92.2029628708113,2595.067513676485,472.24127634864647,6791100.589811784,147.7640685278835
2024-10-31,1114.4533553870472,81.57561731001435,2462.7628471113385,454.27385935170634,6274337.052711608,142.14207238020913
2024-11-01,1138.2027027313238,81.57561731001435,2497.9261326831006,459.114243195255,6541754.59456414,143.6566261597719
2024-11-04,1127.6118462992813,81.57561731001435,2482.3529997965725,456.97818851545776,6420011.0788887935,142.98825567651951
2024-11-05,1170.456742260703,81.57561731001435,2545.54784081994,465.6599681711684,6907886.631594723,145.7047803604891
2024-11-06,1265.4542556961026,81.57561731001435,2683.971941282244,484.55704166826797,8029209.917335216,151.6176655805019
2024-11-07,1324.6670305971331,81.57561731001435,2768.116019495281,495.89371667350855,8780614.070442133,155.16490574405756
2024-11-08,1327.876418624507,81.57561731001435,2772.6092399047066,496.4944161332852,8801886.814787447,155.35286431647503
2024-11-11,1325.4693155748305,81.57561731001435,2769.242142461454,496.04445335575593,8785932.87327276,155.21207117952625
2024-11-12,1318.2483786006774,81.57561731001435,2759.1339288433487,494.6932233562992,8738066.937100038,154.78927196176102
2024-11-13,1312.4716042096964,81.57561731001435,2751.0328094842716,493.60928792640533,8699774.517092153,154.45010908641677
2024-11-14,1284.7102116854703,81.57561731001435,2712.0457965140295,488.38890071366467,8515757.754224733,152.81665243516886
2024-11-15,1191.7992346718884,81.57561731001435,2580.6338675599195,470.72857299511634,7899891.699563716,147.29074437519262
2024-11-18,1215.8695208189026,81.57561731001435,2650.4750567389056,480.23573720294786,8218995.199629418,148.77813793211956
2024-11-19,1240.260621710362,81.57561731001435,2721.723101510521,489.8695656008439,8548751.538953658,150.2704290499616
2024-11-20,1238.8165831854822,79.46666312795455,2717.4767634870905,489.299209247904,8528844.87361932,150.1829489329201
2024-11-21,1251.0121336312116,83.45024763584452,2753.3251366761597,494.11617244653866,8696771.292083133,150.9221957213875
2024-11-22,1255.6658083000505,83.45024763584452,2767.0492777797795,495.95419969354276,8761472.281393664,151.202898037343
2024-11-25,1261.4425826910317,85.91069606139015,2784.1074710212247,498.2358701037357,8842087.757849088,151.5507075514074
2024-11-26,1281.019725599722,82.39575926595943,2842.0066783088528,505.968314659752,9116539.909729537,152.72671425213164
2024-11-27,1250.0493172229997,79.02728968416966,2749.935702306006,493.7357878788521,8675728.438481964,150.88051799031197
2024-11-29,1281.9824179496418,82.19072659668696,2844.0689433368984,506.3485522283786,9118981.372708837,152.8076827463062
