strategy,passed_is_dd_lt_50,top_n,lookback,skip,cash_filter,dca_steps,is_return,is_cagr,is_max_drawdown,is_sharpe,oos_return,oos_cagr,oos_max_drawdown,oos_sharpe
SMH_HIST_PIT Top1 L252 S0 none DCA3,True,1,252,0,none,3,53.37322178186229,0.4914537978634652,-0.4131638997889362,1.1849623941209622,23.766585737095898,0.6520914864039509,-0.5416775753697256,1.2326550963838783
SMH_HIST_PIT Top1 L252 S0 smh_sma100 DCA1,True,1,252,0,smh_sma100,1,37.84115901567298,0.4420971334064254,-0.2415503555464793,1.2921731993510441,15.18201457461165,0.5456874930218412,-0.4373403526304197,1.1983728571779853
SMH_HIST_PIT Top1 L252 S0 smh_sma100 DCA3,True,1,252,0,smh_sma100,3,31.172851867082223,0.41517742020676485,-0.215342697788919,1.3453771072964316,11.067874505498894,0.47636246586359055,-0.40239722512227416,1.1153764806057762
SMH_HIST_PIT Top1 L252 S0 smh_sma200 DCA1,True,1,252,0,smh_sma200,1,17.678985077590863,0.34025538423072943,-0.4342195411314277,0.9718078651552335,14.062154747436114,0.528444918344759,-0.4442351099855193,1.152296530408701
SMH_HIST_PIT Top1 L252 S0 smh_sma200 DCA3,True,1,252,0,smh_sma200,3,17.315613492642125,0.33762392974066846,-0.4557313161704367,1.0238322370813693,12.68652515509647,0.5057175349630056,-0.3773173723876976,1.1276500802590579
SMH_HIST_PIT Top1 L252 S0 both_sma200 DCA1,True,1,252,0,both_sma200,1,20.797776132591153,0.3611193465807654,-0.41803909336319345,1.021115663124458,12.249550539582915,0.4980943733004388,-0.4442351099855193,1.1038787244222235
SMH_HIST_PIT Top1 L252 S0 both_sma200 DCA3,True,1,252,0,both_sma200,3,18.68619258827649,0.3473156148368155,-0.4557313161704367,1.0471209574981195,11.039466450481884,0.47581829075706605,-0.3773173723876976,1.0786854073344379
SMH_HIST_PIT Top1 L252 S21 none DCA1,False,1,252,21,none,1,29.13546219334482,0.4059457169104945,-0.52298905516363,1.0209301640631883,17.3357177399422,0.5761955294474772,-0.567372258888889,1.1425949518358853
SMH_HIST_PIT Top1 L252 S21 none DCA3,False,1,252,21,none,3,34.39341001348962,0.42874879667160704,-0.52298905516363,1.0689441559222765,17.3357177399422,0.5761955294474772,-0.567372258888889,1.1425949518358853
SMH_HIST_PIT Top1 L252 S21 smh_sma100 DCA1,True,1,252,21,smh_sma100,1,21.094083638579182,0.3629591151952509,-0.3416078271476931,1.128333858814091,11.506944843414848,0.48463866180444115,-0.40222089830042285,1.124109050687313
SMH_HIST_PIT Top1 L252 S21 smh_sma100 DCA3,True,1,252,21,smh_sma100,3,20.806049174919963,0.36117101836977916,-0.24813120736789807,1.2144518267839925,8.327160108626288,0.41805171197503777,-0.3746853298820675,1.038302427278568
SMH_HIST_PIT Top1 L252 S21 smh_sma200 DCA1,False,1,252,21,smh_sma200,1,9.625199377329016,0.26670613948995703,-0.5855328656768257,0.8260490774318325,10.641414471639333,0.46807710385031687,-0.4095460048322952,1.0782580145503646
SMH_HIST_PIT Top1 L252 S21 smh_sma200 DCA3,False,1,252,21,smh_sma200,3,10.256420060372573,0.27404047564838363,-0.5880601913266217,0.8841441968539606,9.578201769844181,0.44624736646644414,-0.3484424801186329,1.0526375654934539
SMH_HIST_PIT Top1 L252 S21 both_sma200 DCA1,False,1,252,21,both_sma200,1,12.692785942982486,0.29925941994563243,-0.5855328656768257,0.8982475596965707,9.041523994553419,0.4345163027852994,-0.4095460048322952,1.020907451927416
SMH_HIST_PIT Top1 L252 S21 both_sma200 DCA3,False,1,252,21,both_sma200,3,11.531645077690644,0.28779258427039256,-0.5880601913266217,0.9175029969047707,8.12442960860922,0.41318560150226924,-0.34844248011863277,0.9945714135473853
SMH_HIST_PIT Top2 L63 S0 none DCA1,True,2,63,0,none,1,20.926516890727967,0.36192144386761926,-0.2702295338019697,1.1808255647850086,9.648066785598896,0.44773736970555555,-0.41577847537802526,1.0966406027938245
SMH_HIST_PIT Top2 L63 S0 none DCA3,True,2,63,0,none,3,24.283234409427116,0.3814682179244686,-0.2702295338019698,1.2521082975610605,9.648066785598896,0.44773736970555555,-0.41577847537802526,1.0966406027938245
SMH_HIST_PIT Top2 L63 S0 smh_sma100 DCA1,True,2,63,0,smh_sma100,1,7.9285542716617385,0.2448504389351276,-0.25860143480426745,1.0066096062963965,6.500504375018579,0.3705192391696246,-0.364134945505989,1.0470184347620786
SMH_HIST_PIT Top2 L63 S0 smh_sma100 DCA3,True,2,63,0,smh_sma100,3,6.352122119721663,0.2208909302521771,-0.23053899774206066,1.0342716112628427,5.3666503245015775,0.33582928499164555,-0.3066653621592579,0.9927492672197846
SMH_HIST_PIT Top2 L63 S0 smh_sma200 DCA1,True,2,63,0,smh_sma200,1,4.800190677865293,0.19227268081053417,-0.3055900728856453,0.7898710231114793,9.205842168409184,0.43816314414144064,-0.3489003928865515,1.1404245057443922
SMH_HIST_PIT Top2 L63 S0 smh_sma200 DCA3,True,2,63,0,smh_sma200,3,4.518330919471764,0.18634567397574187,-0.3316911612897011,0.8262038425970138,7.656757855216599,0.4016024392844124,-0.3019160098016149,1.0889049924114527
SMH_HIST_PIT Top2 L63 S0 both_sma200 DCA1,True,2,63,0,both_sma200,1,4.3671534087846275,0.18305349300230578,-0.3815581930574189,0.7463155114051369,9.205842168409184,0.43816314414144064,-0.3489003928865515,1.1404245057443922
SMH_HIST_PIT Top2 L63 S0 both_sma200 DCA3,True,2,63,0,both_sma200,3,4.106337058585289,0.17717231644613185,-0.39816201292657827,0.7739466814591173,7.656757855216599,0.4016024392844124,-0.3019160098016149,1.0889049924114527
SMH_HIST_PIT Top2 L63 S21 none DCA1,True,2,63,21,none,1,28.735887657150048,0.4040695468195077,-0.26170807405116814,1.2642108794589455,8.539890578162241,0.4230628425798202,-0.4411997693655947,1.0559617168253157
SMH_HIST_PIT Top2 L63 S21 none DCA3,True,2,63,21,none,3,32.564690462019115,0.42118611236599834,-0.26170807405116814,1.3239355413137384,8.539890578162241,0.4230628425798202,-0.4411997693655947,1.0559617168253157
SMH_HIST_PIT Top2 L63 S21 smh_sma100 DCA1,True,2,63,21,smh_sma100,1,10.325094563719503,0.2748159501976517,-0.2027439237725489,1.0523283174773073,5.8575353179360405,0.3514399008768758,-0.3325339607751645,1.0257167664148696
SMH_HIST_PIT Top2 L63 S21 smh_sma100 DCA3,True,2,63,21,smh_sma100,3,6.606290266887121,0.2250490902724236,-0.18310840920898475,1.0599709792498269,5.084032007851534,0.32637508760905387,-0.24750678620548683,0.9872792635057543
SMH_HIST_PIT Top2 L63 S21 smh_sma200 DCA1,True,2,63,21,smh_sma200,1,5.706707417857052,0.2097200894063722,-0.3762675627463725,0.8151256783442622,6.791626909165597,0.3787071449838515,-0.35002892316010004,1.0474598552004657
SMH_HIST_PIT Top2 L63 S21 smh_sma200 DCA3,True,2,63,21,smh_sma200,3,5.6296145729716125,0.20832171011249434,-0.3662468368238858,0.8462100099541123,5.596049976977888,0.3432463112681523,-0.3500289231600998,0.9878976625688085
SMH_HIST_PIT Top2 L63 S21 both_sma200 DCA1,True,2,63,21,both_sma200,1,4.471553494131297,0.18533576895067028,-0.4128436300082564,0.7722761136608959,7.965759381156664,0.4093130225231101,-0.32434941946984386,1.099837104624127
SMH_HIST_PIT Top2 L63 S21 both_sma200 DCA3,True,2,63,21,both_sma200,3,4.457737810540071,0.18503600771872453,-0.40403038085874,0.8114316610730176,6.42815249421271,0.3684427878341128,-0.32434941946984386,1.0341375931864196
SMH_HIST_PIT Top2 L126 S0 none DCA1,True,2,126,0,none,1,18.678744743008135,0.3472646124387575,-0.36922281190748274,1.0928757369925501,7.600872781429972,0.4001832040475639,-0.5029362053657291,0.9778374946427164
SMH_HIST_PIT Top2 L126 S0 none DCA3,True,2,126,0,none,3,21.691352151382997,0.36660102651220283,-0.36922281190748285,1.1555228761365346,7.600872781429972,0.4001832040475639,-0.5029362053657291,0.9778374946427164
SMH_HIST_PIT Top2 L126 S0 smh_sma100 DCA1,True,2,126,0,smh_sma100,1,7.946342086113024,0.24509832265343556,-0.42934014792200703,0.9791914799855777,7.533941469871175,0.39847316901817886,-0.3614976451276697,1.087711304774273
SMH_HIST_PIT Top2 L126 S0 smh_sma100 DCA3,True,2,126,0,smh_sma100,3,6.417732922445972,0.22197655628085333,-0.39273076138989393,1.01791567576871,6.116135385029648,0.35928784210442277,-0.2854536516853502,1.045754782058573
SMH_HIST_PIT Top2 L126 S0 smh_sma200 DCA1,False,2,126,0,smh_sma200,1,5.160054471119894,0.19947415598020246,-0.5454336434650873,0.7745128335132541,9.430664076258454,0.4430733699833178,-0.3164334117868879,1.1351026902634793
SMH_HIST_PIT Top2 L126 S0 smh_sma200 DCA3,True,2,126,0,smh_sma200,3,5.533212412979767,0.20655234216342477,-0.4697810644186793,0.8452251204038741,7.9676046065272,0.4093583890409507,-0.2597664977459816,1.0932394615970036
SMH_HIST_PIT Top2 L126 S0 both_sma200 DCA1,False,2,126,0,both_sma200,1,5.022789303042932,0.1967730608571472,-0.5555627953458746,0.7670997666380898,9.430664076258454,0.4430733699833178,-0.3164334117868879,1.1351026902634793
