variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,vol_target,vol_window,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,max_exposure_used,trade_events,rotation_resets
"cash=selected_or_qqq SMA100 exit=3% reentry=4%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected_or_qqq,100,0.03,0.04,0.67,1.0,0.05,0.15,extra_profit,0.1,5,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,732.86,-46.63,0.799,17.49,2020-01-02 to 2026-05-20,957.68,-42.72,1.139,21.45,9077.09,-46.63,0.948,0.56,0.0,1.0,868,61
"cash=selected_and_qqq SMA200 exit=3% reentry=4%; unit=1.00, cap=1.00, add=15%/30%, sell=extra_profit 12%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_and_qqq,200,0.03,0.04,1.0,1.0,0.15,0.3,extra_profit,0.12,5,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,783.57,-37.19,0.857,20.87,2020-01-02 to 2026-05-20,527.52,-36.94,1.064,26.31,5662.49,-37.19,0.945,0.526,0.0,1.0,306,57
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.67, cap=1.00, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=none, trend_exp=none, vol_target=50%/50d",selected_or_qqq,100,0.0,0.0,0.67,1.0,0.08,0.2,rebound_from_low,0.05,5,,,0.5,50,2010-06-25 to 2019-12-31,831.61,-49.66,0.851,16.69,2020-01-02 to 2026-05-20,663.43,-44.6,1.007,22.26,7309.41,-49.66,0.923,0.55,0.0,1.0,681,53
"cash=selected SMA250 exit=3% reentry=4%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=50%/20d",selected,250,0.03,0.04,0.75,1.5,0.08,0.2,rebound_from_low,0.05,20,75.0,0.25,0.5,20,2010-06-25 to 2019-12-31,918.49,-43.69,0.877,15.98,2020-01-02 to 2026-05-20,1100.24,-31.49,1.241,25.19,12696.17,-43.69,1.036,0.544,4.4,1.5,666,61
"cash=qqq SMA150 exit=0% reentry=0%; unit=0.67, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=50%/50d",qqq,150,0.0,0.0,0.67,1.0,0.1,0.2,rebound_from_low,0.05,20,200.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1636.18,-35.93,1.037,12.9,2020-01-02 to 2026-05-20,1107.14,-44.0,1.186,21.51,21733.88,-44.0,1.106,0.562,0.0,1.0,573,64
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none, vol_target=35%/50d",selected_and_qqq,200,0.05,0.05,0.75,1.0,0.1,0.2,extra_profit,0.15,10,,,0.35,50,2010-06-25 to 2019-12-31,576.58,-36.02,0.803,21.87,2020-01-02 to 2026-05-20,591.68,-34.94,1.128,24.5,4763.71,-36.02,0.941,0.489,0.0,1.0,375,60
"cash=selected_or_qqq SMA200 exit=0% reentry=0%; unit=0.75, cap=1.50, add=15%/30%, sell=extra_profit 10%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,200,0.0,0.0,0.75,1.5,0.15,0.3,extra_profit,0.1,10,75.0,0.25,0.35,50,2010-06-25 to 2019-12-31,554.97,-35.26,0.82,10.93,2020-01-02 to 2026-05-20,740.85,-29.28,1.287,19.89,5623.84,-35.26,1.015,0.482,0.22,1.5,317,70
"cash=qqq SMA250 exit=0% reentry=2%; unit=0.67, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none, vol_target=50%/50d",qqq,250,0.0,0.02,0.67,1.0,0.1,0.2,extra_profit,0.15,5,,,0.5,50,2010-06-25 to 2019-12-31,1046.57,-43.22,0.875,12.1,2020-01-02 to 2026-05-20,986.97,-46.52,1.125,20.89,12883.67,-46.52,0.986,0.584,0.0,1.0,576,71
"cash=selected SMA250 exit=0% reentry=2%; unit=0.75, cap=1.50, add=15%/30%, sell=extra_profit 12%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=50%/50d",selected,250,0.0,0.02,0.75,1.5,0.15,0.3,extra_profit,0.12,5,200.0,0.5,0.5,50,2010-06-25 to 2019-12-31,931.83,-47.56,0.855,16.32,2020-01-02 to 2026-05-20,965.87,-41.89,1.116,25.75,11412.44,-47.56,0.973,0.578,3.02,1.5,334,59
"cash=qqq SMA150 exit=0% reentry=2%; unit=1.00, cap=1.00, add=5%/15%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",qqq,150,0.0,0.02,1.0,1.0,0.05,0.15,rebound_from_low,0.05,20,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,532.69,-40.16,0.75,16.74,2020-01-02 to 2026-05-20,652.04,-36.85,1.153,23.25,4845.1,-40.16,0.914,0.541,0.0,1.0,812,63
"cash=selected_and_qqq SMA200 exit=3% reentry=4%; unit=0.50, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=50%/50d",selected_and_qqq,200,0.03,0.04,0.5,1.0,0.05,0.15,extra_profit,0.12,20,75.0,0.25,0.5,50,2010-06-25 to 2019-12-31,711.78,-39.55,0.843,20.87,2020-01-02 to 2026-05-20,883.61,-30.61,1.192,26.31,8133.78,-39.55,0.995,0.484,0.0,1.0,428,57
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=0.75, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=10, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_and_qqq,150,0.05,0.05,0.75,1.0,0.08,0.2,extra_profit,0.12,10,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,438.3,-40.51,0.743,27.0,2020-01-02 to 2026-05-20,462.11,-37.52,1.027,26.5,3044.79,-40.51,0.867,0.468,0.0,1.0,401,55
"cash=selected_or_qqq SMA250 exit=5% reentry=5%; unit=0.75, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,250,0.05,0.05,0.75,1.0,0.1,0.2,rebound_from_low,0.05,20,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,482.48,-40.34,0.764,12.56,2020-01-02 to 2026-05-20,557.59,-39.46,1.13,20.01,3880.91,-40.34,0.918,0.488,0.0,1.0,638,79
"cash=selected_or_qqq SMA250 exit=0% reentry=2%; unit=1.00, cap=1.50, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=none, trend_exp=none, vol_target=35%/50d",selected_or_qqq,250,0.0,0.02,1.0,1.5,0.1,0.2,extra_profit,0.15,20,,,0.35,50,2010-06-25 to 2019-12-31,589.01,-41.32,0.748,11.52,2020-01-02 to 2026-05-20,637.72,-38.74,1.118,20.7,5182.8,-41.32,0.896,0.57,0.83,1.5,336,71
"cash=selected_or_qqq SMA150 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.25, vol_target=50%/20d",selected_or_qqq,150,0.05,0.05,0.75,1.0,0.05,0.15,rebound_from_low,0.05,10,75.0,0.25,0.5,20,2010-06-25 to 2019-12-31,849.62,-43.22,0.845,11.98,2020-01-02 to 2026-05-20,1686.99,-35.18,1.367,21.01,17663.41,-43.22,1.071,0.576,0.0,1.0,951,73
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=0.50, cap=1.00, add=5%/15%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=35%/20d",selected_and_qqq,200,0.05,0.05,0.5,1.0,0.05,0.15,rebound_from_low,0.05,5,75.0,0.25,0.35,20,2010-06-25 to 2019-12-31,412.45,-35.97,0.812,21.87,2020-01-02 to 2026-05-20,658.27,-24.34,1.303,24.5,3906.9,-35.97,1.025,0.388,0.0,1.0,1002,60
"cash=selected_or_qqq SMA150 exit=0% reentry=2%; unit=0.75, cap=1.00, add=8%/20%, sell=extra_profit 10%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=35%/20d",selected_or_qqq,150,0.0,0.02,0.75,1.0,0.08,0.2,extra_profit,0.1,5,150.0,0.5,0.35,20,2010-06-25 to 2019-12-31,630.05,-35.33,0.822,14.9,2020-01-02 to 2026-05-20,984.42,-28.65,1.344,21.2,8173.05,-35.33,1.04,0.517,0.0,1.0,640,63
"cash=qqq SMA150 exit=0% reentry=0%; unit=0.67, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",qqq,150,0.0,0.0,0.67,1.0,0.08,0.2,extra_profit,0.12,10,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,507.06,-33.87,0.788,12.9,2020-01-02 to 2026-05-20,521.9,-36.73,1.121,21.51,3823.74,-36.73,0.929,0.476,0.0,1.0,486,64
"cash=selected_or_qqq SMA150 exit=0% reentry=2%; unit=0.50, cap=1.00, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=35%/50d",selected_or_qqq,150,0.0,0.02,0.5,1.0,0.08,0.2,rebound_from_low,0.05,5,150.0,0.5,0.35,50,2010-06-25 to 2019-12-31,554.14,-34.1,0.858,14.9,2020-01-02 to 2026-05-20,586.4,-34.48,1.181,21.2,4530.06,-34.48,0.999,0.423,0.0,1.0,751,63
"cash=qqq SMA250 exit=0% reentry=2%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/50d",qqq,250,0.0,0.02,0.75,1.0,0.1,0.2,extra_profit,0.15,5,,,0.35,50,2010-06-25 to 2019-12-31,643.12,-36.41,0.81,12.1,2020-01-02 to 2026-05-20,624.14,-37.5,1.137,20.89,5492.7,-37.5,0.946,0.526,0.0,1.0,576,71
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=0.75, cap=1.00, add=15%/30%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=50%/50d",selected_and_qqq,200,0.05,0.05,0.75,1.0,0.15,0.3,rebound_from_low,0.05,20,200.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1078.74,-39.59,0.926,21.87,2020-01-02 to 2026-05-20,928.41,-42.64,1.11,24.5,12589.38,-42.64,1.011,0.554,0.0,1.0,327,60
"cash=selected_and_qqq SMA200 exit=0% reentry=2%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 10%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected_and_qqq,200,0.0,0.02,1.0,1.0,0.08,0.2,extra_profit,0.1,5,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,988.63,-37.59,0.917,18.36,2020-01-02 to 2026-05-20,780.02,-28.13,1.213,25.44,9911.23,-37.59,1.041,0.554,0.0,1.0,600,55
"cash=selected_or_qqq SMA200 exit=0% reentry=2%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=150, trend_exp=0.5, vol_target=35%/20d",selected_or_qqq,200,0.0,0.02,1.0,1.0,0.08,0.2,extra_profit,0.15,10,150.0,0.5,0.35,20,2010-06-25 to 2019-12-31,866.45,-38.73,0.863,13.81,2020-01-02 to 2026-05-20,1080.37,-31.11,1.335,20.57,11821.0,-38.73,1.055,0.574,0.0,1.0,466,69
"cash=selected SMA250 exit=0% reentry=2%; unit=0.50, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=150, trend_exp=0.5, vol_target=35%/50d",selected,250,0.0,0.02,0.5,1.0,0.1,0.2,rebound_from_low,0.05,20,150.0,0.5,0.35,50,2010-06-25 to 2019-12-31,552.15,-35.66,0.873,16.32,2020-01-02 to 2026-05-20,521.59,-31.52,1.153,25.75,4080.11,-35.66,0.996,0.405,0.0,1.0,570,59
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected_or_qqq,100,0.0,0.0,1.0,1.0,0.08,0.2,extra_profit,0.15,20,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,798.62,-49.8,0.774,16.69,2020-01-02 to 2026-05-20,868.79,-45.3,1.066,22.26,9094.64,-49.8,0.901,0.66,0.0,1.0,401,53
"cash=qqq SMA250 exit=3% reentry=4%; unit=1.00, cap=1.50, add=8%/20%, sell=extra_profit 10%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=50%/20d",qqq,250,0.03,0.04,1.0,1.5,0.08,0.2,extra_profit,0.1,5,75.0,0.25,0.5,20,2010-06-25 to 2019-12-31,963.69,-49.3,0.829,14.27,2020-01-02 to 2026-05-20,1912.03,-35.8,1.355,21.01,22636.47,-49.3,1.053,0.65,5.88,1.5,710,74
"cash=selected_and_qqq SMA250 exit=5% reentry=5%; unit=1.00, cap=1.00, add=5%/15%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=none",selected_and_qqq,250,0.05,0.05,1.0,1.0,0.05,0.15,rebound_from_low,0.05,20,75.0,0.25,,20,2010-06-25 to 2019-12-31,948.64,-48.91,0.813,20.28,2020-01-02 to 2026-05-20,3432.53,-48.67,1.255,25.75,39253.9,-48.91,1.02,0.689,0.0,1.0,830,63
"cash=selected_and_qqq SMA100 exit=5% reentry=5%; unit=1.00, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=35%/20d",selected_and_qqq,100,0.05,0.05,1.0,1.5,0.08,0.2,rebound_from_low,0.05,5,150.0,0.5,0.35,20,2010-06-25 to 2019-12-31,220.28,-48.32,0.551,33.39,2020-01-02 to 2026-05-20,273.72,-33.98,0.823,34.85,1150.78,-48.32,0.669,0.477,0.5,1.5,549,40
"cash=selected_and_qqq SMA200 exit=3% reentry=4%; unit=1.00, cap=2.00, add=15%/30%, sell=extra_profit 15%, max_days=20, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_and_qqq,200,0.03,0.04,1.0,2.0,0.15,0.3,extra_profit,0.15,20,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1409.55,-45.45,0.893,20.87,2020-01-02 to 2026-05-20,1145.67,-45.0,1.136,26.31,19759.93,-45.45,1.0,0.664,3.55,2.0,195,57
"cash=selected_or_qqq SMA150 exit=0% reentry=0%; unit=1.00, cap=2.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=200, trend_exp=0.5, vol_target=50%/20d",selected_or_qqq,150,0.0,0.0,1.0,2.0,0.05,0.15,extra_profit,0.12,10,200.0,0.5,0.5,20,2010-06-25 to 2019-12-31,2514.48,-48.29,0.975,12.27,2020-01-02 to 2026-05-20,2712.13,-39.95,1.373,20.07,78007.97,-48.29,1.142,0.757,16.35,2.0,629,64
"cash=selected_or_qqq SMA200 exit=0% reentry=2%; unit=0.75, cap=1.00, add=15%/30%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none, vol_target=35%/20d",selected_or_qqq,200,0.0,0.02,0.75,1.0,0.15,0.3,extra_profit,0.12,10,,,0.35,20,2010-06-25 to 2019-12-31,763.15,-34.85,0.879,13.81,2020-01-02 to 2026-05-20,1004.9,-31.11,1.348,20.57,9866.15,-34.85,1.076,0.519,0.0,0.92,265,69
"cash=selected SMA150 exit=3% reentry=4%; unit=1.00, cap=1.50, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/50d",selected,150,0.03,0.04,1.0,1.5,0.05,0.15,extra_profit,0.1,5,,,0.35,50,2010-06-25 to 2019-12-31,609.65,-40.8,0.774,18.07,2020-01-02 to 2026-05-20,664.08,-38.48,1.155,25.06,5535.43,-40.8,0.928,0.541,2.48,1.5,826,55
"cash=selected SMA150 exit=3% reentry=4%; unit=1.00, cap=1.00, add=15%/30%, sell=extra_profit 10%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=50%/50d",selected,150,0.03,0.04,1.0,1.0,0.15,0.3,extra_profit,0.1,20,100.0,0.25,0.5,50,2010-06-25 to 2019-12-31,760.13,-48.49,0.765,18.07,2020-01-02 to 2026-05-20,969.62,-45.34,1.108,25.06,9616.77,-48.49,0.913,0.649,0.0,1.0,213,55
"cash=selected_or_qqq SMA200 exit=0% reentry=2%; unit=1.00, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected_or_qqq,200,0.0,0.02,1.0,1.0,0.1,0.2,rebound_from_low,0.05,20,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1276.08,-43.53,0.863,13.81,2020-01-02 to 2026-05-20,1692.48,-48.55,1.256,20.57,25951.15,-48.55,1.031,0.698,0.0,1.0,597,69
"cash=selected SMA200 exit=3% reentry=4%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected,200,0.03,0.04,0.75,1.0,0.1,0.2,extra_profit,0.15,10,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,506.57,-39.25,0.784,16.9,2020-01-02 to 2026-05-20,649.64,-28.99,1.202,24.44,4651.7,-39.25,0.961,0.484,0.0,1.0,393,58
"cash=selected_and_qqq SMA200 exit=3% reentry=4%; unit=0.50, cap=1.00, add=5%/15%, sell=extra_profit 15%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected_and_qqq,200,0.03,0.04,0.5,1.0,0.05,0.15,extra_profit,0.15,20,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,874.13,-31.41,0.961,20.87,2020-01-02 to 2026-05-20,706.84,-28.66,1.254,26.31,8004.78,-31.41,1.085,0.455,0.0,1.0,413,57
"cash=selected SMA250 exit=5% reentry=5%; unit=1.00, cap=2.00, add=15%/30%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none, vol_target=35%/20d",selected,250,0.05,0.05,1.0,2.0,0.15,0.3,extra_profit,0.15,5,,,0.35,20,2010-06-25 to 2019-12-31,654.16,-42.19,0.789,16.65,2020-01-02 to 2026-05-20,856.86,-32.26,1.247,25.31,7440.9,-42.19,0.974,0.56,0.0,1.0,329,64
"cash=qqq SMA150 exit=0% reentry=0%; unit=1.00, cap=1.50, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",qqq,150,0.0,0.0,1.0,1.5,0.1,0.2,rebound_from_low,0.05,20,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,548.71,-38.75,0.761,12.9,2020-01-02 to 2026-05-20,526.42,-38.15,1.09,21.51,4123.41,-38.75,0.894,0.532,0.68,1.5,573,64
"cash=selected_and_qqq SMA150 exit=0% reentry=0%; unit=1.00, cap=1.50, add=8%/20%, sell=extra_profit 12%, max_days=20, trend_sma=75, trend_exp=0.25, vol_target=35%/20d",selected_and_qqq,150,0.0,0.0,1.0,1.5,0.08,0.2,extra_profit,0.12,20,75.0,0.25,0.35,20,2010-06-25 to 2019-12-31,485.77,-40.33,0.738,18.28,2020-01-02 to 2026-05-20,885.99,-23.31,1.322,25.94,5935.51,-40.33,0.973,0.527,0.9,1.5,389,54
"cash=selected_and_qqq SMA150 exit=3% reentry=4%; unit=0.75, cap=1.00, add=15%/30%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/20d",selected_and_qqq,150,0.03,0.04,0.75,1.0,0.15,0.3,extra_profit,0.15,20,100.0,0.25,0.35,20,2010-06-25 to 2019-12-31,436.39,-40.98,0.773,25.17,2020-01-02 to 2026-05-20,588.04,-29.88,1.171,26.5,3756.62,-40.98,0.947,0.454,0.0,0.92,184,53
"cash=selected_or_qqq SMA250 exit=3% reentry=4%; unit=1.00, cap=2.00, add=8%/20%, sell=extra_profit 12%, max_days=20, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,250,0.03,0.04,1.0,2.0,0.08,0.2,extra_profit,0.12,20,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,541.41,-41.12,0.739,11.73,2020-01-02 to 2026-05-20,527.55,-41.23,1.079,20.32,4083.44,-41.23,0.873,0.537,1.43,2.0,393,74
"cash=qqq SMA200 exit=3% reentry=4%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=50%/20d",qqq,200,0.03,0.04,1.0,1.0,0.1,0.2,extra_profit,0.12,5,150.0,0.5,0.5,20,2010-06-25 to 2019-12-31,1260.96,-43.36,0.876,17.61,2020-01-02 to 2026-05-20,1913.58,-43.99,1.295,21.07,29013.16,-43.99,1.059,0.682,0.0,1.0,566,72
"cash=selected_or_qqq SMA150 exit=0% reentry=2%; unit=0.50, cap=1.00, add=15%/30%, sell=extra_profit 15%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_or_qqq,150,0.0,0.02,0.5,1.0,0.15,0.3,extra_profit,0.15,5,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,549.52,-31.44,0.923,14.9,2020-01-02 to 2026-05-20,599.75,-31.37,1.214,21.2,4586.75,-31.44,1.054,0.4,0.0,1.0,307,63
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 15%, max_days=5, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_or_qqq,100,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.15,5,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,463.69,-47.13,0.735,16.69,2020-01-02 to 2026-05-20,499.31,-36.7,1.058,22.26,3411.03,-47.13,0.871,0.506,0.0,1.0,810,53
"cash=selected SMA250 exit=0% reentry=2%; unit=0.50, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=150, trend_exp=0.5, vol_target=35%/20d",selected,250,0.0,0.02,0.5,1.0,0.08,0.2,extra_profit,0.15,20,150.0,0.5,0.35,20,2010-06-25 to 2019-12-31,315.94,-40.34,0.671,16.32,2020-01-02 to 2026-05-20,674.39,-29.79,1.269,25.75,3221.45,-40.34,0.917,0.43,0.0,1.0,364,59
"cash=selected_and_qqq SMA150 exit=0% reentry=0%; unit=0.75, cap=1.00, add=8%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=none, trend_exp=none, vol_target=50%/50d",selected_and_qqq,150,0.0,0.0,0.75,1.0,0.08,0.2,rebound_from_low,0.05,20,,,0.5,50,2010-06-25 to 2019-12-31,835.52,-49.5,0.829,18.28,2020-01-02 to 2026-05-20,1277.81,-40.1,1.232,25.94,13392.59,-49.5,1.006,0.581,0.0,1.0,629,54
"cash=selected_or_qqq SMA250 exit=0% reentry=0%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.25, vol_target=35%/50d",selected_or_qqq,250,0.0,0.0,1.0,1.0,0.08,0.2,extra_profit,0.15,10,100.0,0.25,0.35,50,2010-06-25 to 2019-12-31,555.61,-41.26,0.767,8.72,2020-01-02 to 2026-05-20,508.32,-38.17,1.065,19.45,4045.01,-41.26,0.89,0.538,0.0,1.0,522,71
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=1.50, add=15%/30%, sell=extra_profit 15%, max_days=20, trend_sma=200, trend_exp=0.5, vol_target=35%/20d",selected_or_qqq,100,0.0,0.0,1.0,1.5,0.15,0.3,extra_profit,0.15,20,200.0,0.5,0.35,20,2010-06-25 to 2019-12-31,578.49,-49.05,0.766,16.69,2020-01-02 to 2026-05-20,708.63,-29.52,1.165,22.26,5633.35,-49.05,0.931,0.559,0.0,1.0,267,53
"cash=selected SMA100 exit=0% reentry=0%; unit=0.50, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=none",selected,100,0.0,0.0,0.5,1.0,0.1,0.2,rebound_from_low,0.05,5,75.0,0.25,,20,2010-06-25 to 2019-12-31,819.7,-36.32,1.001,21.2,2020-01-02 to 2026-05-20,804.81,-36.41,1.053,27.87,8481.02,-36.41,1.011,0.419,0.0,1.0,540,42
"cash=selected_and_qqq SMA250 exit=3% reentry=4%; unit=0.50, cap=1.00, add=15%/30%, sell=rebound_from_low 5%, max_days=10, trend_sma=200, trend_exp=0.5, vol_target=35%/50d",selected_and_qqq,250,0.03,0.04,0.5,1.0,0.15,0.3,rebound_from_low,0.05,10,200.0,0.5,0.35,50,2010-06-25 to 2019-12-31,513.1,-29.74,0.9,18.28,2020-01-02 to 2026-05-20,611.16,-31.05,1.234,25.37,4396.1,-31.05,1.05,0.387,0.0,1.0,348,61
"cash=qqq SMA150 exit=5% reentry=5%; unit=0.50, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=75, trend_exp=0.25, vol_target=35%/20d",qqq,150,0.05,0.05,0.5,1.0,0.08,0.2,extra_profit,0.12,5,75.0,0.25,0.35,20,2010-06-25 to 2019-12-31,389.03,-33.77,0.824,19.53,2020-01-02 to 2026-05-20,536.21,-29.06,1.218,22.26,3108.28,-33.77,1.0,0.376,0.0,1.0,662,72
"cash=selected SMA200 exit=5% reentry=5%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 12%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=50%/50d",selected,200,0.05,0.05,1.0,1.0,0.1,0.2,extra_profit,0.12,5,150.0,0.5,0.5,50,2010-06-25 to 2019-12-31,1291.75,-47.58,0.872,16.65,2020-01-02 to 2026-05-20,1611.75,-44.78,1.242,23.63,25061.15,-47.58,1.032,0.683,0.0,1.0,547,61
"cash=selected SMA250 exit=3% reentry=4%; unit=0.50, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=150, trend_exp=0.5, vol_target=35%/50d",selected,250,0.03,0.04,0.5,1.0,0.08,0.2,extra_profit,0.12,5,150.0,0.5,0.35,50,2010-06-25 to 2019-12-31,488.42,-35.49,0.804,15.98,2020-01-02 to 2026-05-20,543.94,-34.16,1.145,25.19,3807.23,-35.49,0.95,0.425,0.0,1.0,652,61
"cash=qqq SMA250 exit=5% reentry=5%; unit=0.75, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=5, trend_sma=100, trend_exp=0.25, vol_target=50%/20d",qqq,250,0.05,0.05,0.75,1.0,0.1,0.2,extra_profit,0.1,5,100.0,0.25,0.5,20,2010-06-25 to 2019-12-31,656.62,-46.36,0.793,14.11,2020-01-02 to 2026-05-20,1025.31,-40.27,1.191,20.07,8812.58,-46.36,0.969,0.556,0.0,1.0,636,79
