strategy,top_n,date,equity,daily_return,holdings
Nasdaq-100 Top2 current-member baseline,2,2023-10-12,5.616070512939916,-0.0027985614353959742,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-13,5.604446050146323,-0.0020698569875163275,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-16,5.402643961350866,-0.03600749957976457,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-17,5.3836459928949445,-0.003516420588109692,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-18,5.544435116154699,0.029866213988058554,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-19,5.48754709430511,-0.010260381924902806,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-20,5.322941794893913,-0.029996152485328498,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-23,5.083339651424031,-0.04501310604217429,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-24,5.237588524733131,0.030344002936315673,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-25,5.277568007055401,0.007633185030377354,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-26,4.9908804178264825,-0.054321912829101426,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-27,4.997050254232158,0.001236222046843094,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-30,4.966553133330477,-0.006103024654565525,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-10-31,4.858388838326038,-0.021778543811109163,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-01,4.874624370703179,0.003341752362236994,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-02,5.386622205800622,0.10503328998529293,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-03,5.443342929858382,0.010529924299625126,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-06,5.7432433964450045,0.055094905915549997,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-07,5.770278229203668,0.004707241343001045,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-08,5.848089643599277,0.013484863520410673,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-09,6.103550811770141,0.04368284067780426,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-10,5.66676323629703,-0.07156286380557464,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-13,6.159345916446651,0.08692487397294202,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-14,6.148307975477417,-0.0017920638195950134,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-15,6.12282931716158,-0.0041440113958928215,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-16,5.945862736240921,-0.0289027460596758,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-17,5.853151921704387,-0.015592491560803612,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-20,5.995158494681332,0.024261555974715743,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-21,6.051216273528004,0.009350508230333565,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-22,5.927838438181337,-0.020388931707234326,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-24,5.815058938113674,-0.019025400446349372,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-27,5.780518284495824,-0.0059398630324210555,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-28,5.790751514221215,0.0017702962298099534,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-29,5.876876206290847,0.014872800509246886,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-11-30,5.879918492469325,0.0005176706249523377,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-12-01,5.781779678410551,-0.016690505860661953,"APP, PLTR"
Nasdaq-100 Top2 current-member baseline,2,2023-12-04,5.735900230240116,-0.007935177527042647,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-05,5.63628251506406,-0.017367407238163435,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-06,5.75360215027106,0.020815073569048548,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-07,5.668747851532735,-0.014748030281226121,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-08,5.59985709836979,-0.012152728427375359,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-11,5.661225899675929,0.010958994172191483,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-12,5.698507112677552,0.00658536042586777,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-13,5.733243228276546,0.006095651880773545,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-14,5.891653416791461,0.027630118278190396,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-15,5.954598369204295,0.010683750037542739,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-18,6.090816502696602,0.02287612447495918,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-19,6.173136189724545,0.013515377945058415,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-20,6.328191762074739,0.025117795490773642,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-21,6.343188820782821,0.002369880571249483,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-22,6.093851794726671,-0.03930783602708188,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-26,6.131266525146746,0.006139750633983643,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-27,6.067697825496245,-0.01036795568905391,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-28,6.054592281046736,-0.002159887460848886,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2023-12-29,6.064263540754105,0.001597342852902528,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-01-02,5.940594382980966,-0.02039310411594686,"PDD, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-01-03,5.806829049321653,-0.022517163272842422,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-04,5.968947387659904,0.027918565702771958,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-05,5.934091374552225,-0.005839557771901316,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-08,5.951776758712658,0.0029803019610169512,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-09,6.1349992580709305,0.030784504659059575,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-10,6.3469208360369445,0.03454304867066116,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-11,6.492526645902293,0.02294117314944588,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-12,6.503951299196278,0.0017596621341854912,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-16,6.308842349863338,-0.029998525566612144,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-17,6.127692859570136,-0.02871358646283595,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-18,6.305424252215133,0.029004618331582854,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-19,6.26379677544188,-0.006601851851384899,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-22,6.391820218141241,0.020438632875398488,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-23,6.511210962704945,0.01867867688531827,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-24,6.538422494309841,0.0041791813782042775,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-25,6.6098102637171054,0.010918194636304168,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-26,6.351538204877153,-0.0390740503184594,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-29,6.28853772104036,-0.009918933304757072,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-30,6.087463491421171,-0.03197471948787539,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-01-31,6.036924952672637,-0.008302068475606661,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-01,6.090983015371006,0.008954569275279267,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-02,6.018228862442709,-0.011944566705357318,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-05,6.050565754408929,0.005373157569334375,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-06,6.161039515994253,0.018258418480093908,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-07,6.1352557396338065,-0.004184971755742006,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-08,6.346420324644386,0.03441822052281451,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-09,6.442922030309818,0.015205690882259482,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-12,6.4801669698599,0.0057807527973902095,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-13,6.275946348860472,-0.031514715893785405,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-14,6.509130341189574,0.03715519212037899,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-15,6.662104698808032,0.02350150474794488,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-16,6.735984869061986,0.011089614107561596,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-20,6.609376326590957,-0.018795847219392592,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-21,6.113360909236677,-0.07504723484403542,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-22,6.327795800071295,0.03507643242698599,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-23,6.4476806902735015,0.018945758363576704,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-26,6.2010364017671264,-0.038253179764073,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-27,6.412415683886565,0.0340877344405206,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-28,6.341011963974136,-0.01113522944120049,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-02-29,6.404928367226073,0.010079842715180365,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-03-01,6.355462222104637,-0.007723137915882583,"PDD, CRWD"
Nasdaq-100 Top2 current-member baseline,2,2024-03-04,6.24003899118971,-0.018161264575451086,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-05,5.999391546498431,-0.038565054646461205,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-06,6.578549108066112,0.09653604987754283,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-07,6.117214966462929,-0.07012703470397919,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-08,6.107067839434015,-0.0016587821556940385,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-11,5.930345137699108,-0.028937406032038593,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-12,6.023312863126293,0.015676612957345626,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-13,6.083516701486593,0.009995137182539027,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-14,6.132829059743526,0.008105896749635577,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-15,6.024312911606579,-0.0176943050392937,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-18,5.891134470670354,-0.0221068266025225,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-19,5.874506855699973,-0.0028224809759756497,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-20,5.943638582806846,0.011768090293365785,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-21,6.038728513278555,0.01599860576091816,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-22,6.024757720906188,-0.0023135321188303415,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-25,5.968284227064929,-0.009373570931374309,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-26,5.983600087101989,0.002566208219039856,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-27,6.074640461016498,0.015214983051884179,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-03-28,5.881276719145972,-0.03183130641416937,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-04-01,5.8869264940481765,0.0009606374894437497,"CRWD, ZS"
Nasdaq-100 Top2 current-member baseline,2,2024-04-02,5.586119741574058,-0.05109741947317342,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-03,5.701797510639835,0.020708071866927302,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-04,5.9867585548494455,0.04997740513896887,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-05,5.677029961130979,-0.051735607988997234,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-08,5.786464875596877,0.019276790014350342,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-09,5.7639605709688,-0.0038891283558955547,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-10,5.403395117884215,-0.06255515606762402,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-11,5.728011530191497,0.06007637887387929,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-12,5.781125884757497,0.00927273876563306,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-15,5.5962023347519,-0.03198746294267113,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-16,5.190949229148249,-0.07241573505787424,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-17,5.092752662097646,-0.01891688065435293,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-18,4.63425398197582,-0.09002963830035599,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-19,4.583992001343995,-0.010845754425051146,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-22,4.301537077998061,-0.061617673692083375,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-23,4.659472178334777,0.08321097641294772,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-24,4.799957170334896,0.030150409021290847,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-25,4.477275645822798,-0.06722591745325612,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-26,4.600142141617465,0.02744224513165716,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-29,4.665228780767999,0.014148832176661297,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-04-30,4.588792479132949,-0.01638425578401459,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-01,4.169984836601072,-0.09126750543554996,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-02,4.230375297943401,0.014482177683780906,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-03,4.5793103477895905,0.0824832373656833,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-06,4.7677449409422685,0.041149120466061895,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-07,4.901715050567836,0.02809926103116811,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-08,4.715050178485068,-0.03808154292060367,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-09,4.590688397235664,-0.026375494754408146,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-10,4.862874709615681,0.05929095787549332,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-13,4.905651605228067,0.008796627132465762,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-14,4.962009647540873,0.011488390706902663,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-15,5.32701774948711,0.07356053854654088,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-16,5.48711205058106,0.030053269694729934,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-17,5.497611164996971,0.001913413525936436,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-20,5.564074789005438,0.01208954617082375,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-21,5.770702726212486,0.037136081926027076,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-22,5.790372650924112,0.003408583953264155,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-23,5.851278838382825,0.010518526376535275,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-24,5.519038019941333,-0.056780889719710625,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-28,5.781849483131877,0.04761907097594842,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-29,5.9882992687656476,0.03570653062416662,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-30,5.947754015344259,-0.006770746016797835,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-05-31,5.801103178268039,-0.02465650675832992,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-06-03,5.931240323598134,0.02243317199004702,"MSTR, ARM"
Nasdaq-100 Top2 current-member baseline,2,2024-06-04,5.95987040638957,0.004826997597370708,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-05,6.037233359145752,0.012980643450441587,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-06,6.1337287862445224,0.015983385328743438,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-07,6.037399554760006,-0.01570484037385944,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-10,5.8192630238069345,-0.036130875383440175,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-11,5.70344324434095,-0.01990282600943788,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-12,5.829792234498689,0.02215310729761444,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-13,5.631651124460041,-0.03398767950358811,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-14,5.485069372557896,-0.026028201794229544,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-17,5.557785617040699,0.013257123938414883,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-18,5.510976450083001,-0.008422269260292548,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-20,5.6643978745354655,0.027839245157752823,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-21,5.386052214765711,-0.049139496542265904,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-24,5.370210288359964,-0.002941287194044906,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-25,5.424677118109018,0.01014240166108793,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-26,5.6157876615111055,0.03522984672472218,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-27,5.635157637585837,0.0034492002266195976,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-06-28,5.796873965281537,0.028697746912539235,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-07-01,5.6496994346154805,-0.02538860281377686,"MSTR, APP"
Nasdaq-100 Top2 current-member baseline,2,2024-07-02,5.507029752416475,-0.025252614559435504,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-03,5.3829455571932225,-0.022531963835641933,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-05,5.3384202926405235,-0.008271542797455955,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-08,5.558192721599969,0.04116806412983631,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-09,5.6191629794355515,0.010969439328478714,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-10,5.710927280988667,0.01633059975105633,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-11,5.9126635050130245,0.03532460038423613,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-12,5.629262007983256,-0.04793127442302236,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-15,6.068132663825618,0.07796237858887523,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-16,6.200034974977686,0.02173688652827027,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-17,6.021233321813683,-0.028838813633409732,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-18,6.076433076877649,0.009167516373097206,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-19,5.926532998094849,-0.024669090712643116,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-22,6.323204482385278,0.06693145628615299,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-23,6.35154436966594,0.004481886891307907,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-24,6.232982842663376,-0.018666566759542313,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-25,5.834929362341995,-0.06386243799626629,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-26,6.0669296349983615,0.03976059661555997,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-29,6.215768729414553,0.024532853250445297,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-30,5.931040313470387,-0.0458074340180582,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-07-31,5.894020288573904,-0.006241742247545368,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-08-01,5.95932120482407,0.01107918077186787,"MSTR, NVDA"
Nasdaq-100 Top2 current-member baseline,2,2024-08-02,5.74550741492301,-0.03587888327415162,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-05,4.665930901433845,-0.18789924640687827,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-06,5.447152147307594,0.16743095051700796,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-07,5.669172870107578,0.040759045606927446,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-08,5.276778242514986,-0.06921549873026644,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-09,5.535518662077768,0.049033786843288296,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-12,5.512865811786308,-0.004092272409204956,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-13,5.574511060164407,0.01118206945039435,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-14,5.686059727027383,0.020010484445910692,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-15,5.5690395286370835,-0.02058019155762142,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-16,5.504145388441076,-0.011652662880611564,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-19,5.609503201828194,0.0191415389586862,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-20,5.785358075663335,0.031349456004914567,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-21,5.633123654052588,-0.026313742316337263,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-22,5.819769669520144,0.03313366205502655,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-23,5.808892525384364,-0.001868999076157063,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-26,6.032193594679762,0.038441246471610846,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-27,5.804978395780351,-0.037667093294188825,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-28,5.754650803290368,-0.008669729507790491,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-29,5.720399108825365,-0.005952002238853282,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-08-30,5.649935980780948,-0.01231786920875988,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-09-03,5.646920936894841,-0.000533642132647616,"MSTR, INSM"
Nasdaq-100 Top2 current-member baseline,2,2024-09-04,5.392299192077944,-0.04509036830200608,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-05,5.4775922062693105,0.015817559662986258,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-06,5.38592397068305,-0.016735133272853364,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-09,5.272140418478066,-0.02112609699363327,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-10,5.32630648105572,0.010274017434704574,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-11,5.378078535677041,0.009720066767742341,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-12,5.472372627603294,0.0175330448041483,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-13,5.531512113599998,0.010806918684301281,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-16,5.620960444746706,0.016170683406222075,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-17,5.618279486360085,-0.0004769573479435074,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-18,5.663232314729772,0.00800117339815909,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-19,5.693314428884728,0.005311827677758063,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-20,5.710775762501761,0.003066989156341793,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-23,5.6765914497782815,-0.005985931534545852,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-24,5.553709061247594,-0.021647213758088313,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-25,5.590966325522168,0.006708537279085491,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-26,5.616008202849981,0.004478989117408849,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-27,5.643092742533272,0.00482273862590632,"INSM, ALNY"
Nasdaq-100 Top2 current-member baseline,2,2024-09-30,5.626870076048548,-0.002874782893864225,"INSM, ALNY"
