variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,trade_events,rotation_resets
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,478.79,-46.9,0.69,26.25,2020-01-02 to 2026-05-20,2119.28,-46.2,1.211,32.67,13345.91,-46.9,0.935,0.599,0.0,545,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,478.79,-46.9,0.69,26.25,2020-01-02 to 2026-05-20,2119.28,-46.2,1.211,32.67,13345.91,-46.9,0.935,0.599,0.0,545,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,435.84,-50.69,0.67,26.25,2020-01-02 to 2026-05-20,2051.21,-40.96,1.211,32.67,11966.16,-50.69,0.925,0.589,0.0,545,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,541.44,-49.31,0.719,26.25,2020-01-02 to 2026-05-20,2037.76,-45.86,1.163,32.67,14185.41,-49.31,0.927,0.555,11.45,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,541.44,-49.31,0.719,26.25,2020-01-02 to 2026-05-20,2037.76,-45.86,1.163,32.67,14185.41,-49.31,0.927,0.555,11.45,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,491.71,-47.5,0.698,26.25,2020-01-02 to 2026-05-20,2000.73,-43.71,1.164,32.67,12849.67,-47.5,0.918,0.545,11.18,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,648.98,-52.12,0.725,26.25,2020-01-02 to 2026-05-20,2379.73,-49.89,1.145,32.67,19341.33,-52.12,0.922,0.62,11.45,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,648.98,-52.12,0.725,26.25,2020-01-02 to 2026-05-20,2379.73,-49.89,1.145,32.67,19341.33,-52.12,0.922,0.62,11.45,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,583.01,-51.95,0.704,26.25,2020-01-02 to 2026-05-20,2323.65,-48.68,1.144,32.67,17228.18,-51.95,0.911,0.609,11.18,540,38
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,327.31,-56.53,0.634,31.84,2020-01-02 to 2026-05-20,1363.16,-36.84,1.137,35.54,6386.12,-56.53,0.872,0.505,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,327.31,-56.53,0.634,31.84,2020-01-02 to 2026-05-20,1363.16,-36.84,1.137,35.54,6386.12,-56.53,0.872,0.505,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,304.18,-55.96,0.617,31.84,2020-01-02 to 2026-05-20,1265.03,-37.84,1.121,35.54,5623.57,-55.96,0.855,0.5,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,352.7,-57.12,0.642,31.84,2020-01-02 to 2026-05-20,1538.94,-38.11,1.154,35.54,7629.51,-57.12,0.885,0.533,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,352.7,-57.12,0.642,31.84,2020-01-02 to 2026-05-20,1538.94,-38.11,1.154,35.54,7629.51,-57.12,0.885,0.533,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,326.1,-56.56,0.625,31.84,2020-01-02 to 2026-05-20,1447.28,-38.35,1.142,35.54,6768.47,-56.56,0.87,0.528,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,381.38,-57.8,0.65,31.84,2020-01-02 to 2026-05-20,1754.42,-39.56,1.168,35.54,9244.3,-57.8,0.896,0.566,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,381.38,-57.8,0.65,31.84,2020-01-02 to 2026-05-20,1754.42,-39.56,1.168,35.54,9244.3,-57.8,0.896,0.566,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,350.58,-57.25,0.631,31.84,2020-01-02 to 2026-05-20,1675.13,-38.94,1.162,35.54,8272.53,-57.25,0.883,0.559,0.0,456,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,441.11,-47.38,0.681,31.84,2020-01-02 to 2026-05-20,1715.39,-42.4,1.123,35.54,10133.65,-47.38,0.89,0.525,11.45,451,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,441.11,-47.38,0.681,31.84,2020-01-02 to 2026-05-20,1715.39,-42.4,1.123,35.54,10133.65,-47.38,0.89,0.525,11.45,451,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,404.04,-46.38,0.661,31.84,2020-01-02 to 2026-05-20,1665.46,-42.75,1.12,35.54,9170.48,-46.38,0.878,0.518,11.18,451,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,522.91,-51.89,0.688,31.84,2020-01-02 to 2026-05-20,1972.05,-47.27,1.104,35.54,13410.85,-51.89,0.884,0.586,11.45,451,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,522.91,-51.89,0.688,31.84,2020-01-02 to 2026-05-20,1972.05,-47.27,1.104,35.54,13410.85,-51.89,0.884,0.586,11.45,451,37
"cash=selected_and_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,474.34,-50.84,0.668,31.84,2020-01-02 to 2026-05-20,1899.94,-47.68,1.099,35.54,11923.76,-50.84,0.871,0.579,11.18,451,37
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,231.34,-64.37,0.534,30.05,2020-01-02 to 2026-05-20,698.04,-44.84,0.924,37.03,2643.17,-64.37,0.717,0.523,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,229.16,-63.14,0.537,30.05,2020-01-02 to 2026-05-20,901.48,-43.08,1.005,37.03,3319.78,-63.14,0.756,0.513,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,221.4,-65.05,0.526,30.05,2020-01-02 to 2026-05-20,638.45,-47.8,0.902,37.03,2362.21,-65.05,0.702,0.516,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,247.77,-64.47,0.544,30.05,2020-01-02 to 2026-05-20,763.37,-44.66,0.939,37.03,3028.02,-64.47,0.729,0.549,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,245.48,-63.25,0.546,30.05,2020-01-02 to 2026-05-20,988.51,-42.9,1.019,37.03,3817.73,-63.25,0.768,0.539,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,236.71,-65.15,0.536,30.05,2020-01-02 to 2026-05-20,698.1,-47.67,0.917,37.03,2699.59,-65.15,0.714,0.542,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,265.99,-64.65,0.553,30.05,2020-01-02 to 2026-05-20,839.78,-44.63,0.952,37.03,3500.45,-64.65,0.74,0.578,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,263.58,-63.43,0.555,30.05,2020-01-02 to 2026-05-20,1091.21,-42.86,1.032,37.03,4433.62,-63.43,0.779,0.569,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,253.61,-65.33,0.545,30.05,2020-01-02 to 2026-05-20,767.83,-47.67,0.931,37.03,3112.26,-65.33,0.726,0.571,0.0,451,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,420.86,-51.52,0.639,30.05,2020-01-02 to 2026-05-20,648.17,-52.78,0.852,37.03,3959.8,-55.4,0.738,0.544,13.85,457,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,438.31,-47.04,0.657,30.05,2020-01-02 to 2026-05-20,947.12,-50.34,0.954,37.03,5772.31,-50.34,0.795,0.532,12.93,457,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,405.02,-53.27,0.633,30.05,2020-01-02 to 2026-05-20,616.91,-53.42,0.842,37.03,3671.87,-53.52,0.729,0.537,13.48,457,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,486.63,-55.31,0.646,30.05,2020-01-02 to 2026-05-20,708.94,-56.73,0.848,37.03,4867.47,-57.69,0.739,0.607,13.85,457,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,510.88,-51.27,0.663,30.05,2020-01-02 to 2026-05-20,1040.21,-54.45,0.942,37.03,7191.17,-54.45,0.792,0.594,12.93,457,38
"cash=selected_and_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,466.76,-57.1,0.639,30.05,2020-01-02 to 2026-05-20,660.92,-57.94,0.834,37.03,4414.34,-57.94,0.729,0.599,13.48,457,38
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,147.77,-58.5,0.455,42.86,2020-01-02 to 2026-05-20,633.76,-61.05,0.899,41.15,1786.09,-61.05,0.667,0.463,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,213.12,-56.98,0.538,42.86,2020-01-02 to 2026-05-20,787.69,-53.44,0.972,41.15,2783.52,-56.98,0.745,0.448,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,169.26,-54.4,0.482,42.86,2020-01-02 to 2026-05-20,587.6,-59.65,0.881,41.15,1820.74,-59.65,0.672,0.455,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,148.92,-58.78,0.454,42.86,2020-01-02 to 2026-05-20,667.26,-61.66,0.904,41.15,1889.63,-61.66,0.669,0.483,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,214.56,-57.27,0.534,42.86,2020-01-02 to 2026-05-20,833.09,-54.17,0.977,41.15,2957.8,-57.27,0.746,0.468,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,170.51,-54.71,0.481,42.86,2020-01-02 to 2026-05-20,618.44,-60.13,0.886,41.15,1924.64,-60.13,0.674,0.475,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,149.42,-59.12,0.452,42.86,2020-01-02 to 2026-05-20,703.85,-62.46,0.908,41.15,1998.73,-62.46,0.671,0.506,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,215.2,-57.62,0.529,42.86,2020-01-02 to 2026-05-20,883.49,-55.12,0.98,41.15,3144.94,-57.62,0.746,0.492,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,171.05,-55.07,0.478,42.86,2020-01-02 to 2026-05-20,652.07,-60.78,0.89,41.15,2033.87,-60.78,0.675,0.498,0.0,407,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,199.64,-58.29,0.497,42.86,2020-01-02 to 2026-05-20,531.77,-69.89,0.802,41.15,1872.15,-69.89,0.642,0.489,14.77,424,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,329.23,-48.48,0.612,42.86,2020-01-02 to 2026-05-20,798.25,-60.13,0.912,41.15,3916.71,-60.13,0.753,0.468,13.03,424,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,239.97,-58.66,0.534,42.86,2020-01-02 to 2026-05-20,530.3,-66.39,0.803,41.15,2132.4,-66.39,0.661,0.479,14.05,424,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,223.07,-62.29,0.507,42.86,2020-01-02 to 2026-05-20,571.95,-73.39,0.799,41.15,2172.42,-73.39,0.645,0.544,14.77,424,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,388.54,-52.97,0.624,42.86,2020-01-02 to 2026-05-20,861.6,-64.22,0.898,41.15,4817.52,-64.22,0.751,0.521,13.03,424,32
"cash=selected_and_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,272.27,-62.66,0.544,42.86,2020-01-02 to 2026-05-20,565.21,-70.18,0.798,41.15,2492.23,-70.18,0.663,0.533,14.05,424,32
"cash=selected_and_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,429.36,-52.13,0.665,23.0,2020-01-02 to 2026-05-20,1525.98,-45.16,1.121,30.74,8829.3,-52.13,0.878,0.566,0.0,583,42
"cash=selected_and_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_and_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,499.11,-48.85,0.716,23.0,2020-01-02 to 2026-05-20,1430.02,-43.47,1.126,30.74,9409.49,-48.85,0.906,0.544,0.0,583,42
"cash=selected_and_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_and_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,429.36,-52.13,0.665,23.0,2020-01-02 to 2026-05-20,1525.98,-45.16,1.121,30.74,8829.3,-52.13,0.878,0.566,0.0,583,42
"cash=selected_and_qqq SMA100 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,100,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,461.61,-54.01,0.672,23.0,2020-01-02 to 2026-05-20,1682.6,-46.14,1.132,30.74,10329.6,-54.01,0.887,0.596,0.0,583,42
