variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,max_exposure_used,trade_events,rotation_resets
"cash=none SMA250 exit=0% reentry=0%; unit=2.00, cap=3.00, add=8%/20%, sell=extra_profit 10%, max_days=20, trend_sma=none, trend_exp=none",none,250,0.0,0.0,2.0,3.0,0.08,0.2,extra_profit,0.1,20,,,2010-06-25 to 2019-12-31,1612.49,-96.61,0.985,0.0,2020-01-02 to 2026-05-20,-51.0,-99.91,1.157,0.0,843.82,-99.92,1.053,2.438,99.98,3.0,526,123
"cash=selected SMA250 exit=0% reentry=2%; unit=1.00, cap=2.00, add=5%/20%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.25",selected,250,0.0,0.02,1.0,2.0,0.05,0.2,extra_profit,0.12,10,75.0,0.25,2010-06-25 to 2019-12-31,1620.0,-76.67,0.788,16.32,2020-01-02 to 2026-05-20,3940.13,-74.89,1.097,25.75,73724.31,-76.67,0.929,1.036,32.35,2.0,573,59
"cash=selected_or_qqq SMA100 exit=0% reentry=2%; unit=1.25, cap=2.00, add=5%/15%, sell=extra_profit 10%, max_days=20, trend_sma=none, trend_exp=none",selected_or_qqq,100,0.0,0.02,1.25,2.0,0.05,0.15,extra_profit,0.1,20,,,2010-06-25 to 2019-12-31,2054.78,-86.62,0.815,19.91,2020-01-02 to 2026-05-20,4278.86,-81.49,1.101,25.0,101610.6,-86.62,0.945,1.246,78.03,2.0,474,51
"cash=selected_and_qqq SMA100 exit=5% reentry=5%; unit=1.00, cap=1.00, add=5%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.5",selected_and_qqq,100,0.05,0.05,1.0,1.0,0.05,0.2,rebound_from_low,0.05,5,75.0,0.5,2010-06-25 to 2019-12-31,383.05,-52.91,0.62,33.39,2020-01-02 to 2026-05-20,777.09,-58.34,0.878,34.85,4401.07,-58.34,0.742,0.641,0.0,1.0,726,40
"cash=qqq SMA200 exit=5% reentry=5%; unit=1.25, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=5, trend_sma=none, trend_exp=none",qqq,200,0.05,0.05,1.25,3.0,0.05,0.2,extra_profit,0.12,5,,,2010-06-25 to 2019-12-31,377.17,-96.75,0.73,15.32,2020-01-02 to 2026-05-20,1695.33,-90.03,1.112,19.76,9134.61,-98.33,0.906,1.607,82.88,3.0,902,74
"cash=selected SMA200 exit=3% reentry=3%; unit=2.00, cap=2.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=75, trend_exp=0.5",selected,200,0.03,0.03,2.0,2.0,0.08,0.2,extra_profit,0.12,5,75.0,0.5,2010-06-25 to 2019-12-31,2667.41,-81.35,0.848,16.74,2020-01-02 to 2026-05-20,8328.81,-77.71,1.193,23.94,262255.85,-81.35,1.008,1.452,70.0,2.0,638,58
"cash=selected_or_qqq SMA200 exit=5% reentry=5%; unit=1.50, cap=3.00, add=5%/15%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.5",selected_or_qqq,200,0.05,0.05,1.5,3.0,0.05,0.15,rebound_from_low,0.05,10,75.0,0.5,2010-06-25 to 2019-12-31,1393.41,-94.2,0.803,11.6,2020-01-02 to 2026-05-20,5338.06,-89.55,1.193,18.89,88709.9,-94.2,0.983,1.544,70.45,3.0,990,74
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,200,0.05,0.05,1.0,1.0,0.1,0.2,extra_profit,0.15,20,100.0,0.5,2010-06-25 to 2019-12-31,1255.67,-53.68,0.856,21.87,2020-01-02 to 2026-05-20,2275.26,-50.42,1.114,24.5,34108.89,-53.68,0.974,0.736,0.0,1.0,295,60
"cash=qqq SMA100 exit=0% reentry=0%; unit=2.00, cap=2.00, add=8%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none",qqq,100,0.0,0.0,2.0,2.0,0.08,0.2,extra_profit,0.15,5,,,2010-06-25 to 2019-12-31,511.19,-92.65,0.682,18.49,2020-01-02 to 2026-05-20,10465.55,-82.63,1.226,25.12,72530.88,-92.65,0.937,1.577,78.83,2.0,584,53
"cash=none SMA100 exit=3% reentry=3%; unit=1.00, cap=1.50, add=10%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.5",none,100,0.03,0.03,1.0,1.5,0.1,0.2,rebound_from_low,0.05,10,100.0,0.5,2010-06-25 to 2019-12-31,5583.09,-61.6,1.048,0.0,2020-01-02 to 2026-05-20,5136.48,-68.71,1.172,0.0,316054.1,-68.71,1.094,0.956,15.17,1.5,845,123
"cash=none SMA200 exit=0% reentry=2%; unit=1.00, cap=3.00, add=5%/15%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none",none,200,0.0,0.02,1.0,3.0,0.05,0.15,extra_profit,0.1,5,,,2010-06-25 to 2019-12-31,2153.99,-95.77,0.885,0.0,2020-01-02 to 2026-05-20,286.0,-99.54,1.037,0.0,9143.13,-99.54,0.944,1.671,52.28,3.0,1227,123
"cash=qqq SMA250 exit=5% reentry=5%; unit=1.25, cap=2.00, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=75, trend_exp=0.25",qqq,250,0.05,0.05,1.25,2.0,0.08,0.2,extra_profit,0.15,20,75.0,0.25,2010-06-25 to 2019-12-31,766.42,-75.94,0.683,14.11,2020-01-02 to 2026-05-20,7652.41,-77.39,1.199,20.07,72304.99,-77.39,0.926,1.089,68.33,2.0,360,79
"cash=selected SMA250 exit=5% reentry=5%; unit=1.50, cap=2.00, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none",selected,250,0.05,0.05,1.5,2.0,0.1,0.2,extra_profit,0.15,5,,,2010-06-25 to 2019-12-31,2489.2,-81.75,0.84,16.65,2020-01-02 to 2026-05-20,12154.82,-79.99,1.248,25.31,346886.32,-81.75,1.028,1.314,79.85,2.0,551,64
"cash=selected_or_qqq SMA200 exit=0% reentry=0%; unit=2.00, cap=2.00, add=5%/15%, sell=extra_profit 15%, max_days=20, trend_sma=none, trend_exp=none",selected_or_qqq,200,0.0,0.0,2.0,2.0,0.05,0.15,extra_profit,0.15,20,,,2010-06-25 to 2019-12-31,3614.82,-90.08,0.896,10.93,2020-01-02 to 2026-05-20,31112.41,-86.0,1.363,19.89,1304013.53,-90.08,1.112,1.709,85.45,2.0,505,70
"cash=selected SMA200 exit=0% reentry=0%; unit=1.25, cap=3.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.25",selected,200,0.0,0.0,1.25,3.0,0.1,0.2,rebound_from_low,0.05,20,75.0,0.25,2010-06-25 to 2019-12-31,4932.03,-81.17,0.955,16.69,2020-01-02 to 2026-05-20,1320.62,-86.29,0.946,23.75,76958.9,-86.29,0.933,1.04,70.28,3.0,562,55
"cash=selected_or_qqq SMA250 exit=0% reentry=0%; unit=1.50, cap=1.50, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.5",selected_or_qqq,250,0.0,0.0,1.5,1.5,0.08,0.2,extra_profit,0.15,20,100.0,0.5,2010-06-25 to 2019-12-31,3279.78,-76.13,0.89,8.72,2020-01-02 to 2026-05-20,5465.18,-77.13,1.15,19.45,205587.19,-77.13,1.009,1.183,74.85,1.5,408,71
"cash=none SMA200 exit=0% reentry=2%; unit=1.25, cap=1.50, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=75, trend_exp=0.25",none,200,0.0,0.02,1.25,1.5,0.08,0.2,extra_profit,0.15,10,75.0,0.25,2010-06-25 to 2019-12-31,3928.87,-63.04,0.952,0.0,2020-01-02 to 2026-05-20,7937.97,-71.12,1.23,0.0,348985.76,-71.12,1.077,1.054,73.83,1.5,632,123
"cash=selected_and_qqq SMA100 exit=3% reentry=3%; unit=1.25, cap=3.00, add=5%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,100,0.03,0.03,1.25,3.0,0.05,0.2,rebound_from_low,0.05,20,100.0,0.5,2010-06-25 to 2019-12-31,137.59,-94.24,0.56,25.83,2020-01-02 to 2026-05-20,1603.8,-84.58,1.005,30.86,4263.61,-94.24,0.77,1.227,71.0,3.0,656,43
"cash=selected_or_qqq SMA100 exit=3% reentry=3%; unit=1.00, cap=2.00, add=5%/20%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.03,0.03,1.0,2.0,0.05,0.2,extra_profit,0.1,10,200.0,0.5,2010-06-25 to 2019-12-31,2033.59,-84.53,0.815,16.4,2020-01-02 to 2026-05-20,5861.07,-75.54,1.152,20.57,135017.39,-84.53,0.968,1.184,38.82,2.0,573,61
"cash=selected SMA100 exit=0% reentry=0%; unit=1.25, cap=1.50, add=8%/20%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.5",selected,100,0.0,0.0,1.25,1.5,0.08,0.2,extra_profit,0.12,10,100.0,0.5,2010-06-25 to 2019-12-31,1738.09,-73.25,0.812,21.2,2020-01-02 to 2026-05-20,3847.39,-68.03,1.105,27.87,78113.04,-73.25,0.946,1.006,76.1,1.5,466,42
"cash=selected SMA150 exit=5% reentry=5%; unit=1.00, cap=1.50, add=5%/20%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none",selected,150,0.05,0.05,1.0,1.5,0.05,0.2,extra_profit,0.1,5,,,2010-06-25 to 2019-12-31,1703.26,-68.69,0.807,17.9,2020-01-02 to 2026-05-20,6276.66,-67.29,1.189,24.75,122059.17,-68.69,0.983,0.978,36.85,1.5,798,56
"cash=selected_or_qqq SMA100 exit=5% reentry=5%; unit=1.00, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=5, trend_sma=100, trend_exp=0.5",selected_or_qqq,100,0.05,0.05,1.0,3.0,0.05,0.2,extra_profit,0.12,5,100.0,0.5,2010-06-25 to 2019-12-31,978.43,-89.94,0.725,13.77,2020-01-02 to 2026-05-20,1002.45,-83.81,0.941,20.32,12530.64,-90.47,0.82,1.162,34.45,3.0,881,70
"cash=none SMA200 exit=0% reentry=0%; unit=1.00, cap=3.00, add=10%/20%, sell=extra_profit 10%, max_days=5, trend_sma=200, trend_exp=0.5",none,200,0.0,0.0,1.0,3.0,0.1,0.2,extra_profit,0.1,5,200.0,0.5,2010-06-25 to 2019-12-31,3877.01,-87.13,0.9,0.0,2020-01-02 to 2026-05-20,2017.91,-84.36,1.039,0.0,89382.95,-92.58,0.951,1.177,22.73,3.0,814,123
"cash=selected_and_qqq SMA250 exit=3% reentry=3%; unit=3.00, cap=3.00, add=5%/15%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.5",selected_and_qqq,250,0.03,0.03,3.0,3.0,0.05,0.15,rebound_from_low,0.05,10,75.0,0.5,2010-06-25 to 2019-12-31,224.73,-96.77,0.763,16.11,2020-01-02 to 2026-05-20,3028.11,-92.91,1.227,25.19,11958.68,-96.77,0.98,2.109,68.3,3.0,894,61
"cash=qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=2.00, add=10%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",qqq,100,0.0,0.0,1.0,2.0,0.1,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,685.11,-87.29,0.67,18.49,2020-01-02 to 2026-05-20,2698.16,-71.23,1.049,25.12,23238.87,-88.81,0.847,0.905,11.68,2.0,510,53
"cash=qqq SMA100 exit=3% reentry=3%; unit=1.25, cap=3.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=none, trend_exp=none",qqq,100,0.03,0.03,1.25,3.0,0.08,0.2,extra_profit,0.12,5,,,2010-06-25 to 2019-12-31,61.39,-94.51,0.546,19.57,2020-01-02 to 2026-05-20,3254.94,-87.56,1.132,22.19,5736.61,-94.51,0.827,1.357,79.35,3.0,618,60
"cash=qqq SMA200 exit=5% reentry=5%; unit=1.00, cap=1.50, add=5%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.25",qqq,200,0.05,0.05,1.0,1.5,0.05,0.2,rebound_from_low,0.05,10,75.0,0.25,2010-06-25 to 2019-12-31,1214.59,-68.53,0.785,15.32,2020-01-02 to 2026-05-20,3346.12,-62.34,1.115,19.76,48027.58,-68.53,0.937,0.854,26.57,1.5,907,74
"cash=qqq SMA100 exit=5% reentry=5%; unit=1.25, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.25",qqq,100,0.05,0.05,1.25,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.25,2010-06-25 to 2019-12-31,1764.6,-61.81,0.842,20.78,2020-01-02 to 2026-05-20,2297.41,-69.15,1.025,22.01,48087.09,-69.15,0.921,0.91,67.38,1.5,673,70
"cash=selected_or_qqq SMA150 exit=5% reentry=5%; unit=1.25, cap=2.00, add=10%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,150,0.05,0.05,1.25,2.0,0.1,0.2,rebound_from_low,0.05,10,200.0,0.5,2010-06-25 to 2019-12-31,9793.54,-76.3,1.032,11.98,2020-01-02 to 2026-05-20,7049.71,-78.71,1.179,21.01,762405.12,-78.71,1.091,1.169,80.1,2.0,631,73
"cash=selected SMA250 exit=3% reentry=3%; unit=1.25, cap=3.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=none, trend_exp=none",selected,250,0.03,0.03,1.25,3.0,0.08,0.2,extra_profit,0.12,5,,,2010-06-25 to 2019-12-31,934.18,-92.28,0.757,15.48,2020-01-02 to 2026-05-20,3920.44,-88.27,1.162,25.06,44719.99,-94.35,0.944,1.391,80.65,3.0,656,61
"cash=none SMA150 exit=3% reentry=3%; unit=1.50, cap=2.00, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.5",none,150,0.03,0.03,1.5,2.0,0.08,0.2,rebound_from_low,0.05,10,100.0,0.5,2010-06-25 to 2019-12-31,7537.26,-78.07,0.982,0.0,2020-01-02 to 2026-05-20,7989.46,-80.02,1.187,0.0,675510.59,-80.02,1.07,1.364,76.1,2.0,975,123
"cash=none SMA250 exit=0% reentry=0%; unit=1.25, cap=1.50, add=5%/15%, sell=extra_profit 10%, max_days=20, trend_sma=75, trend_exp=0.25",none,250,0.0,0.0,1.25,1.5,0.05,0.15,extra_profit,0.1,20,75.0,0.25,2010-06-25 to 2019-12-31,4771.32,-63.22,0.977,0.0,2020-01-02 to 2026-05-20,9331.26,-70.09,1.255,0.0,495144.49,-70.09,1.101,1.08,73.83,1.5,644,123
"cash=selected_and_qqq SMA100 exit=3% reentry=3%; unit=1.50, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.25",selected_and_qqq,100,0.03,0.03,1.5,1.5,0.08,0.2,rebound_from_low,0.05,20,75.0,0.25,2010-06-25 to 2019-12-31,776.81,-78.87,0.684,25.83,2020-01-02 to 2026-05-20,4134.88,-63.19,1.114,30.86,40505.66,-78.87,0.887,1.033,68.25,1.5,514,43
"cash=selected_or_qqq SMA100 exit=0% reentry=2%; unit=1.00, cap=2.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.0,0.02,1.0,2.0,0.05,0.15,extra_profit,0.1,10,200.0,0.5,2010-06-25 to 2019-12-31,1822.58,-84.22,0.802,19.91,2020-01-02 to 2026-05-20,908.39,-82.41,0.88,25.0,20496.28,-84.22,0.833,1.093,33.1,2.0,566,51
"cash=qqq SMA100 exit=0% reentry=0%; unit=2.00, cap=2.00, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=75, trend_exp=0.25",qqq,100,0.0,0.0,2.0,2.0,0.1,0.2,extra_profit,0.15,20,75.0,0.25,2010-06-25 to 2019-12-31,930.12,-81.9,0.726,18.49,2020-01-02 to 2026-05-20,10254.47,-83.63,1.219,25.12,119867.75,-83.63,0.958,1.451,71.67,2.0,373,53
"cash=selected_and_qqq SMA150 exit=0% reentry=2%; unit=2.00, cap=3.00, add=8%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none",selected_and_qqq,150,0.0,0.02,2.0,3.0,0.08,0.2,extra_profit,0.15,5,,,2010-06-25 to 2019-12-31,400.03,-96.34,0.726,20.66,2020-01-02 to 2026-05-20,5050.12,-87.91,1.231,27.12,28864.23,-96.34,0.964,1.763,76.72,3.0,560,54
"cash=selected_or_qqq SMA200 exit=0% reentry=2%; unit=3.00, cap=3.00, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=75, trend_exp=0.5",selected_or_qqq,200,0.0,0.02,3.0,3.0,0.1,0.2,extra_profit,0.15,20,75.0,0.5,2010-06-25 to 2019-12-31,1152.06,-92.77,0.885,13.81,2020-01-02 to 2026-05-20,3231.5,-95.29,1.246,20.57,49416.77,-95.29,1.052,2.199,71.28,3.0,328,69
"cash=selected SMA100 exit=3% reentry=3%; unit=1.00, cap=1.00, add=10%/20%, sell=extra_profit 10%, max_days=20, trend_sma=100, trend_exp=0.5",selected,100,0.03,0.03,1.0,1.0,0.1,0.2,extra_profit,0.1,20,100.0,0.5,2010-06-25 to 2019-12-31,1318.99,-57.43,0.851,21.74,2020-01-02 to 2026-05-20,3093.65,-48.56,1.18,27.81,48043.84,-57.43,1.003,0.752,0.0,1.0,306,45
"cash=qqq SMA150 exit=3% reentry=3%; unit=1.25, cap=2.00, add=5%/15%, sell=extra_profit 12%, max_days=20, trend_sma=none, trend_exp=none",qqq,150,0.03,0.03,1.25,2.0,0.05,0.15,extra_profit,0.12,20,,,2010-06-25 to 2019-12-31,2261.84,-84.8,0.833,13.9,2020-01-02 to 2026-05-20,40158.81,-78.19,1.403,21.32,1024878.69,-84.8,1.095,1.398,83.1,2.0,466,70
"cash=selected_and_qqq SMA100 exit=3% reentry=3%; unit=1.00, cap=3.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=75, trend_exp=0.5",selected_and_qqq,100,0.03,0.03,1.0,3.0,0.05,0.15,extra_profit,0.1,10,75.0,0.5,2010-06-25 to 2019-12-31,758.87,-86.02,0.689,25.83,2020-01-02 to 2026-05-20,698.53,-80.45,0.866,30.86,7186.07,-86.02,0.766,1.039,29.83,3.0,511,43
"cash=selected_and_qqq SMA250 exit=0% reentry=0%; unit=1.50, cap=2.00, add=8%/20%, sell=extra_profit 10%, max_days=20, trend_sma=75, trend_exp=0.25",selected_and_qqq,250,0.0,0.0,1.5,2.0,0.08,0.2,extra_profit,0.1,20,75.0,0.25,2010-06-25 to 2019-12-31,709.43,-80.31,0.675,15.65,2020-01-02 to 2026-05-20,2787.73,-75.35,1.042,25.06,25460.94,-80.31,0.847,1.166,68.67,2.0,416,60
"cash=selected_or_qqq SMA100 exit=5% reentry=5%; unit=1.50, cap=3.00, add=8%/20%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.05,0.05,1.5,3.0,0.08,0.2,extra_profit,0.1,10,200.0,0.5,2010-06-25 to 2019-12-31,985.93,-96.1,0.802,13.77,2020-01-02 to 2026-05-20,388.02,-93.56,1.019,20.32,5695.32,-96.1,0.897,1.623,78.12,3.0,496,70
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=3.00, cap=3.00, add=10%/20%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.25",selected_and_qqq,200,0.05,0.05,3.0,3.0,0.1,0.2,extra_profit,0.12,10,75.0,0.25,2010-06-25 to 2019-12-31,454.52,-94.65,0.779,21.87,2020-01-02 to 2026-05-20,463.99,-95.22,1.082,24.5,3612.57,-95.22,0.92,2.03,66.8,3.0,384,60
"cash=none SMA150 exit=5% reentry=5%; unit=1.50, cap=2.00, add=5%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.5",none,150,0.05,0.05,1.5,2.0,0.05,0.2,rebound_from_low,0.05,10,100.0,0.5,2010-06-25 to 2019-12-31,5851.81,-81.97,0.944,0.0,2020-01-02 to 2026-05-20,10722.05,-81.71,1.227,0.0,704265.51,-81.97,1.071,1.418,76.1,2.0,1180,123
"cash=selected SMA200 exit=0% reentry=2%; unit=1.00, cap=1.00, add=5%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25",selected,200,0.0,0.02,1.0,1.0,0.05,0.2,rebound_from_low,0.05,5,75.0,0.25,2010-06-25 to 2019-12-31,1296.77,-52.1,0.867,17.4,2020-01-02 to 2026-05-20,2607.21,-48.67,1.169,24.38,40071.77,-52.1,1.006,0.724,0.0,1.0,933,55
"cash=selected SMA150 exit=0% reentry=0%; unit=1.50, cap=1.50, add=5%/15%, sell=extra_profit 12%, max_days=5, trend_sma=200, trend_exp=0.5",selected,150,0.0,0.0,1.5,1.5,0.05,0.15,extra_profit,0.12,5,200.0,0.5,2010-06-25 to 2019-12-31,2425.81,-76.93,0.843,17.65,2020-01-02 to 2026-05-20,20485.06,-65.0,1.353,24.5,568481.3,-76.93,1.081,1.183,78.47,1.5,845,54
"cash=selected_and_qqq SMA200 exit=5% reentry=5%; unit=2.00, cap=2.00, add=5%/15%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none",selected_and_qqq,200,0.05,0.05,2.0,2.0,0.05,0.15,extra_profit,0.15,5,,,2010-06-25 to 2019-12-31,4228.15,-83.52,0.904,21.87,2020-01-02 to 2026-05-20,9555.83,-82.75,1.221,24.5,469948.94,-83.52,1.049,1.541,77.05,2.0,836,60
"cash=selected SMA250 exit=0% reentry=0%; unit=1.00, cap=1.50, add=5%/15%, sell=extra_profit 15%, max_days=5, trend_sma=200, trend_exp=0.5",selected,250,0.0,0.0,1.0,1.5,0.05,0.15,extra_profit,0.15,5,200.0,0.5,2010-06-25 to 2019-12-31,2076.96,-72.2,0.838,15.44,2020-01-02 to 2026-05-20,6291.58,-68.18,1.192,24.81,147720.13,-72.2,1.0,0.982,36.98,1.5,885,60
"cash=qqq SMA100 exit=0% reentry=0%; unit=1.50, cap=2.00, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=200, trend_exp=0.5",qqq,100,0.0,0.0,1.5,2.0,0.1,0.2,extra_profit,0.15,20,200.0,0.5,2010-06-25 to 2019-12-31,393.2,-87.58,0.612,18.49,2020-01-02 to 2026-05-20,4808.91,-73.0,1.12,25.12,26375.58,-87.58,0.85,1.233,74.4,2.0,373,53
"cash=qqq SMA250 exit=3% reentry=3%; unit=1.50, cap=1.50, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=100, trend_exp=0.5",qqq,250,0.03,0.03,1.5,1.5,0.08,0.2,extra_profit,0.12,5,100.0,0.5,2010-06-25 to 2019-12-31,2306.98,-75.05,0.839,11.23,2020-01-02 to 2026-05-20,7050.64,-68.62,1.19,18.27,188115.94,-75.05,1.001,1.17,74.08,1.5,744,74
"cash=qqq SMA100 exit=5% reentry=5%; unit=1.50, cap=1.50, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.25",qqq,100,0.05,0.05,1.5,1.5,0.05,0.15,extra_profit,0.12,10,75.0,0.25,2010-06-25 to 2019-12-31,1820.61,-65.65,0.819,20.78,2020-01-02 to 2026-05-20,2981.48,-72.29,1.055,22.01,64619.87,-72.29,0.926,1.039,67.38,1.5,586,70
"cash=none SMA100 exit=0% reentry=0%; unit=1.50, cap=1.50, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=200, trend_exp=0.5",none,100,0.0,0.0,1.5,1.5,0.1,0.2,extra_profit,0.15,5,200.0,0.5,2010-06-25 to 2019-12-31,10903.49,-71.36,1.049,0.0,2020-01-02 to 2026-05-20,17102.32,-76.0,1.308,0.0,2069835.99,-76.0,1.163,1.304,80.45,1.5,799,123
"cash=none SMA250 exit=0% reentry=0%; unit=1.25, cap=1.50, add=5%/15%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.5",none,250,0.0,0.0,1.25,1.5,0.05,0.15,rebound_from_low,0.05,20,75.0,0.5,2010-06-25 to 2019-12-31,6967.76,-59.25,1.033,0.0,2020-01-02 to 2026-05-20,11701.97,-73.78,1.283,0.0,899063.58,-73.78,1.142,1.126,73.83,1.5,1173,123
"cash=selected_and_qqq SMA100 exit=5% reentry=5%; unit=1.50, cap=3.00, add=5%/20%, sell=extra_profit 10%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,100,0.05,0.05,1.5,3.0,0.05,0.2,extra_profit,0.1,20,100.0,0.5,2010-06-25 to 2019-12-31,120.64,-95.1,0.612,33.39,2020-01-02 to 2026-05-20,-39.21,-98.75,0.739,34.85,46.68,-99.34,0.667,1.443,64.5,3.0,362,40
"cash=selected SMA100 exit=0% reentry=0%; unit=1.25, cap=2.00, add=10%/20%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.5",selected,100,0.0,0.0,1.25,2.0,0.1,0.2,extra_profit,0.12,10,100.0,0.5,2010-06-25 to 2019-12-31,1538.19,-76.36,0.781,21.2,2020-01-02 to 2026-05-20,2396.0,-76.87,1.017,27.87,43976.86,-76.87,0.888,1.074,76.1,2.0,410,42
"cash=qqq SMA250 exit=3% reentry=3%; unit=1.50, cap=1.50, add=5%/15%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none",qqq,250,0.03,0.03,1.5,1.5,0.05,0.15,extra_profit,0.15,10,,,2010-06-25 to 2019-12-31,2440.91,-79.57,0.836,11.23,2020-01-02 to 2026-05-20,12228.1,-81.9,1.256,18.27,342450.67,-81.9,1.031,1.289,85.92,1.5,644,74
"cash=selected_and_qqq SMA250 exit=0% reentry=2%; unit=2.00, cap=3.00, add=5%/15%, sell=rebound_from_low 5%, max_days=20, trend_sma=none, trend_exp=none",selected_and_qqq,250,0.0,0.02,2.0,3.0,0.05,0.15,rebound_from_low,0.05,20,,,2010-06-25 to 2019-12-31,612.78,-97.71,0.81,16.94,2020-01-02 to 2026-05-20,1961.73,-94.55,1.19,25.94,16428.64,-98.12,0.985,1.919,79.42,3.0,830,59
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=1.25, cap=2.00, add=5%/20%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none",selected_and_qqq,150,0.05,0.05,1.25,2.0,0.05,0.2,extra_profit,0.15,10,,,2010-06-25 to 2019-12-31,1700.36,-83.36,0.79,27.0,2020-01-02 to 2026-05-20,3982.01,-80.18,1.1,26.5,79120.35,-84.21,0.931,1.213,73.17,2.0,483,55
"cash=none SMA200 exit=3% reentry=3%; unit=2.00, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=20, trend_sma=75, trend_exp=0.5",none,200,0.03,0.03,2.0,3.0,0.05,0.2,extra_profit,0.12,20,75.0,0.5,2010-06-25 to 2019-12-31,4228.8,-89.68,0.955,0.0,2020-01-02 to 2026-05-20,6617.42,-97.31,1.272,0.0,326954.94,-97.31,1.098,2.005,73.83,3.0,593,123
