strategy,top_n,date,equity,daily_return,holdings
Nasdaq-100 Top2 PIT membership,2,2022-08-04,3.4950322181912803,-0.002933215087852048,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-05,3.5853657528097114,0.025846266637616244,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-08,3.808607028413734,0.062264575219160734,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-09,3.781385787143013,-0.0071472958663467145,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-10,3.807982160094982,0.007033498946972916,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-11,3.8198681755637436,0.003121342214603473,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-12,3.8715157085289076,0.013520763175954797,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-15,3.9038950559943957,0.00836348084399019,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-16,3.918286097120043,0.003686328889284496,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-17,3.9009164219003676,-0.004432977783945302,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-18,3.8706284669407465,-0.007764317838131474,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-19,3.9036607859851458,0.008534097066285162,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-22,3.905522443827407,0.0004769005157788664,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-23,3.885710634081206,-0.00507276812030949,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-24,3.8565673013930226,-0.0075001294312989075,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-25,3.889225700805686,0.008468256057885148,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-26,3.9793978141390616,0.02318510682336994,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-29,3.8494946658087463,-0.03264392111508957,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-30,3.9178064991027535,0.01774566254130794,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-08-31,3.9043999681674024,-0.0034219482096478626,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-09-01,3.9039779043342877,-0.00010809953809959305,"TMUS, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-09-02,3.9452486877539767,0.010571469519299659,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-06,3.868816169632311,-0.01937330803984849,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-07,3.879413749168941,0.002739230573893303,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-08,3.8910135183565626,0.0029900830222368002,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-09,4.029496709986225,0.03559051927636403,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-12,4.093302919585598,0.015834783892798132,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-13,4.012016274436246,-0.01985844848188789,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-14,3.9670719278936177,-0.0112024337560655,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-15,3.980924637227085,0.0034919229056737944,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-16,3.9212221731369303,-0.014997134970065662,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-19,3.9015057651493175,-0.005028128251105934,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-20,4.001109910229163,0.025529667537485645,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-21,4.019434656891261,0.004579915841664173,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-22,3.9524213531262893,-0.016672320732986134,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-23,3.8611188738828623,-0.023100391149139088,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-26,3.8562049840980395,-0.0012726595438594668,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-27,3.860355402215638,0.0010762960306086589,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-28,3.860156624905781,-5.149197137210848e-05,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-29,3.8950301830151246,0.009034233969766658,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-09-30,3.828849480130822,-0.01699106291214214,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-10-03,3.8739524438532618,0.011779769342329494,"CEG, ADP"
Nasdaq-100 Top2 PIT membership,2,2022-10-04,4.013308859902592,0.035972670823681496,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-05,4.061441350465916,0.011993218624218316,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-06,4.067155942993366,0.0014070355901591447,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-07,3.9391090799018684,-0.031483145688595504,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-10,3.845004539753719,-0.02388980305934907,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-11,3.6949264222077383,-0.03903197408333714,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-12,3.632494912563351,-0.016896550163801094,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-13,3.489585976138857,-0.03934181323426761,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-14,3.6618468258036674,0.049364265801931206,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-17,3.5888472593790284,-0.019935177493017542,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-18,3.769629453919695,0.05037333201300587,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-19,3.6511188973715076,-0.03143825089358826,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-20,3.6779202354647302,0.007340582119228389,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-21,3.6383688033126957,-0.010753749298490933,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-24,3.469641315323385,-0.046374487335007486,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-25,3.415690950148195,-0.015549262956064847,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-26,3.509084947517377,0.027342636887312644,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-27,3.64910549254278,0.039902295646751185,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-28,3.6414052448447918,-0.002110174045043156,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-10-31,3.754658615477324,0.031101556409539155,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-11-01,4.040526490123575,0.07613684862529368,"PDD, CEG"
Nasdaq-100 Top2 PIT membership,2,2022-11-02,3.83790326409983,-0.050147728648488155,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-03,3.7235744388694982,-0.029789397325298894,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-04,4.123962201932056,0.10752779879542773,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-07,4.164023348992775,0.009714237206624177,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-08,3.954347543869067,-0.05035413770540609,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-09,3.900782096426984,-0.013545963486475077,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-10,4.061588773788601,0.04122421437201307,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-11,4.315860071962513,0.06260390018183226,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-14,4.247419535648636,-0.015857913642403132,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-15,4.379197963176032,0.031025526539438464,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-16,4.323221332193255,-0.012782393363687805,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-17,4.174474752065449,-0.03440642259514953,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-18,4.317238137217325,0.034199125310612866,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-21,4.3284540621823115,0.0025979398422102395,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-22,4.236940266368139,-0.021142374274854436,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-23,4.376804213027676,0.03301060148752755,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-25,4.303817204504709,-0.016675867818286172,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-28,4.586434453858944,0.06566664798366117,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-29,4.651625987813542,0.014213990107227625,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-11-30,4.710890829879281,0.012740672233967798,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-12-01,4.747888503619857,0.007853647022748877,"CEG, PDD"
Nasdaq-100 Top2 PIT membership,2,2022-12-02,4.796405196416255,0.01021858300998607,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-05,4.869741232135635,0.015289791566020061,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-06,4.790877246720869,-0.016194697347435894,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-07,4.766350845675877,-0.005119396674539978,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-08,4.938064789256102,0.036026291211022854,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-09,4.995713698890799,0.011674393126660854,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-12,4.909500302404145,-0.01725747344284284,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-13,5.0228764161160635,0.023093208418054068,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-14,4.937478717869445,-0.017001751819458844,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-15,4.80397125563422,-0.027039602571255983,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-16,4.588070039325936,-0.044942237332304846,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-19,4.596379237949066,0.001811044415605867,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-20,4.485745214602077,-0.024069820530377928,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-21,4.593177632248011,0.023949736890142348,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-22,4.6555106558338295,0.013570784449568662,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-23,4.654711993400868,-0.0001715520577663665,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-27,4.569815398451357,-0.018238850238182613,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-28,4.462098767503171,-0.023571330908616017,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-29,4.480955542183905,0.0042259877387889055,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2022-12-30,4.499750320853589,0.004194368476265753,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-01-03,4.666832480143815,0.03713142894082422,"DXCM, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-01-04,4.5583536788526064,-0.0232446315038643,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-05,4.652276418253597,0.02060453093772041,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-06,4.706540284263201,0.011663938496151216,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-09,4.752741684759802,0.009816425167140541,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-10,4.696785228768946,-0.011773510891678884,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-11,4.802009196187347,0.02240340196393864,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-12,4.871588225288377,0.014489565983396013,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-13,4.851021587085002,-0.004221752178604543,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-17,4.862653787836846,0.002397886825079021,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-18,4.813184667659122,-0.010173276226545791,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-19,4.732718303222445,-0.016717905086283014,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-20,4.823116205176892,0.01910063015854907,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-23,4.912224448241024,0.01847524282506141,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-24,5.0575485094394095,0.029584165530226025,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-25,5.06159012896225,0.0007991262002325361,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-26,5.125515981250536,0.012629598734694936,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-27,5.155756268600729,0.005899949870571797,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-30,5.123171719058084,-0.006320032958324562,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-01-31,4.972079366370704,-0.029491955564424965,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-02-01,5.0768791653381,0.021077660118666186,"NFLX, CEG"
Nasdaq-100 Top2 PIT membership,2,2023-02-02,5.039482783986588,-0.007366017613109954,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-03,5.003156847870599,-0.00720826673551056,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-06,4.837348671017893,-0.03314071133374025,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-07,4.996704007877316,0.03294270223152851,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-08,4.899039921234122,-0.01954570182448795,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-09,4.9774072612709865,0.01599646896062079,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-10,4.840217681718426,-0.027562458193852835,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-13,4.9782972490624715,0.02852755318538147,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-14,4.977383168336574,-0.00018361312717313227,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-15,4.90616892778487,-0.014307566474835609,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-16,4.890060835694837,-0.0032832322586384133,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-17,4.891038766507766,0.00019998336335419475,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-21,4.696846728196394,-0.0397036391617126,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-22,4.667654526266993,-0.006215276677893733,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-23,4.663251447422441,-0.0009433172099121978,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-24,4.553744780271222,-0.023482899943503444,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-27,4.586339777692298,0.007157844585909068,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-02-28,4.5828684415805645,-0.0007568859439105458,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-03-01,4.7470143266989195,0.03581728064219608,"PDD, GILD"
Nasdaq-100 Top2 PIT membership,2,2023-03-02,4.618121131104229,-0.027152476635629474,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-03,4.759695209320707,0.030656207188447415,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-06,4.763867389487695,0.0008765645663228461,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-07,4.710260893958021,-0.011252726229946164,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-08,4.640025494704144,-0.014911148413025377,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-09,4.612283650138275,-0.005978812960732938,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-10,4.382552499642302,-0.049808547765505584,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-13,4.293043519987436,-0.020423937799301073,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-14,4.543461477647137,0.058331101581852396,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-15,4.494697449894718,-0.010732792165692895,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-16,4.565566251247414,0.01576720171773871,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-17,4.7209609148814975,0.034036230137198364,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-20,4.2725187291227105,-0.09498959933033968,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-21,4.339629951707785,0.015707648541743113,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-22,4.339559155708077,-1.631383332123537e-05,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-23,4.269399234659734,-0.016167522674753187,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-24,4.291978380179224,0.005288600170297697,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-27,4.2530138229079695,-0.009078460751619277,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-28,4.261588676776038,0.0020161829293574574,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-29,4.240868643400703,-0.0048620444033584675,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-30,4.400234240451204,0.037578527054473176,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-03-31,4.415953868801771,0.0035724526221938002,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-04-03,4.399551257690049,-0.0037143982023011834,"PDD, NFLX"
Nasdaq-100 Top2 PIT membership,2,2023-04-04,4.460745459448946,0.013909191682204947,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-05,4.317656962084612,-0.03207726122575255,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-06,4.27905225050987,-0.008941125224571744,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-10,4.254021249616131,-0.005849660024776826,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-11,4.356924854982237,0.02418972528061336,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-12,4.241728386355098,-0.026439856656102212,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-13,4.157792425181664,-0.019788150849885167,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-14,4.154269801710517,-0.0008472340874479123,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-17,4.184521819902726,0.00728215056705106,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-18,4.273434870230825,0.021248079029055233,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-19,4.2245561490655525,-0.011437806506837567,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-20,4.2835902639922425,0.013974039601709953,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-21,4.195998496913417,-0.020448213223173806,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-24,4.2025791461234325,0.0015683154354930728,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-25,4.0759225958500025,-0.030137814391969497,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-26,4.128384979866406,0.01287129055635644,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-27,4.150065831770628,0.005251654584045973,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-04-28,4.117626449158141,-0.007816594706558377,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-05-01,4.236223931418169,0.028802389853571086,"NVDA, PDD"
Nasdaq-100 Top2 PIT membership,2,2023-05-02,4.2603436619747415,0.005693686393131281,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-03,4.060107670274605,-0.04699996234747972,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-04,3.9984544336569634,-0.015185123554487256,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-05,4.094929228230952,0.024128021507988984,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-08,4.266594583191611,0.041921446108806215,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-09,4.410951418335165,0.033834204850925476,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-10,4.454601914516387,0.009895936735956457,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-11,4.486426037974481,0.007144100431149103,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-12,4.427541495474844,-0.013125044746357173,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-15,4.388646100012521,-0.008784874292443179,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-16,4.4647564972377145,0.017342568867645958,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-17,4.623124005414322,0.03547058126788949,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-18,4.7373969654044075,0.02471769302667548,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-19,4.879320535627158,0.02995813339248732,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-22,4.791660788633482,-0.017965564334954665,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-23,4.858156435258262,0.01387736936273043,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-24,4.767490574195454,-0.018662606334533927,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-25,5.678273727216632,0.19104036785114753,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-26,5.756262140417443,0.013734528652080358,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-30,6.148815140617258,0.0681958171160264,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-05-31,5.8763931009424555,-0.044304802379772856,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-06-01,5.678934993553332,-0.03360192281170826,"NVDA, AMD"
Nasdaq-100 Top2 PIT membership,2,2023-06-02,5.869750824145507,0.03360063652934708,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-05,5.7573926046319315,-0.019141906169404144,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-06,5.749845067975172,-0.0013109296473350351,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-07,5.77271910799462,0.003978201107860957,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-08,5.566980668325983,-0.03563978011396918,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-09,5.683726275223631,0.020971081786197998,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-12,5.746371827035235,0.011021915690184958,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-13,5.901554849687185,0.027005391805983048,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-14,5.916306000560899,0.0024995363509155433,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-15,6.049601791478503,0.022530239461070134,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-16,6.248108804716045,0.03281323632196087,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-20,6.149563782915343,-0.01577197594995794,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-21,6.23848469923059,0.014459711201351477,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-22,6.100039472145226,-0.022192124171185157,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-23,6.141827907606836,0.006850518861792665,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-26,6.2200453134614895,0.012735199851135304,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-27,6.026244123272339,-0.031157520632482172,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-28,6.04600205436674,0.0032786476435793244,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-29,6.109370963564708,0.010481125978480277,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-06-30,6.1211306856254915,0.0019248662637965097,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-07-03,6.203441508841801,0.013446996550752321,"META, NVDA"
Nasdaq-100 Top2 PIT membership,2,2023-07-05,6.185851800363716,-0.0028354758327315266,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-06,6.253090734869348,0.010869793954921103,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-07,6.249604151713338,-0.0005575775730500832,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-10,6.310379704308769,0.009724704336476986,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-11,6.279746362169975,-0.0048544372247325,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-12,6.404411823519605,0.019851989898928335,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-13,6.640881260142497,0.03692289676851834,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-14,6.775526927530214,0.020275271024018826,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-17,6.707967096616497,-0.009971155252768316,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-18,6.774245449190452,0.009880542289389838,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-19,6.853009571691499,0.011626995669378859,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-20,6.789065431520334,-0.009330811448929777,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-21,6.639893195692466,-0.02197242570903646,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-24,6.4674390166302755,-0.025972432685222535,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-25,6.476170150140265,0.0013500140453646114,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-26,6.6198028708730865,0.022178651487362533,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-27,6.91859653018238,0.045136337914830515,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-28,6.842003235227754,-0.011070640500640216,"NVDA, META"
Nasdaq-100 Top2 PIT membership,2,2023-07-31,6.921826803578976,0.011666695499386925,"NVDA, META"
