date,equity,units,exposure,allocation
2010-10-18,2.003400803519559,1.0,0.67,TQQQ
2010-10-19,1.9500250714984895,1.0,0.67,TQQQ
2010-10-20,1.9771876120736724,1.0,0.67,TQQQ
2010-10-21,1.986428905797432,1.0,0.67,TQQQ
2010-10-22,2.012379849513492,1.0,0.67,TQQQ
2010-10-25,2.032839030736189,1.0,0.67,TQQQ
2010-10-26,2.0410026128460306,1.0,0.67,TQQQ
2010-10-27,2.0550792727621383,1.0,0.67,TQQQ
2010-10-28,2.0629891081491243,1.0,0.67,TQQQ
2010-10-29,2.056355503872455,1.0,0.67,TQQQ
2010-11-01,2.0595214888440627,1.0,0.67,TQQQ
2010-11-02,2.1013467309226486,1.0,0.67,TQQQ
2010-11-03,2.1216917553542833,1.0,0.67,TQQQ
2010-11-04,2.172059639386365,1.0,0.67,TQQQ
2010-11-05,2.1738025020425202,1.0,0.67,TQQQ
2010-11-08,2.177499014054598,1.0,0.67,TQQQ
2010-11-09,2.153911726740835,1.0,0.67,TQQQ
2010-11-10,2.175975967153401,1.0,0.67,TQQQ
2010-11-11,2.151456994380914,1.0,0.67,TQQQ
2010-11-12,2.078106211615772,2.0,0.67,TQQQ
2010-11-15,2.0482869966491166,2.0,1.34,TQQQ
2010-11-16,1.9120884870068422,2.0,1.34,TQQQ
2010-11-17,1.9363304684184275,2.0,1.34,TQQQ
2010-11-18,2.0569368614897163,2.0,1.34,TQQQ
2010-11-19,2.063422698913557,2.0,1.34,TQQQ
2010-11-22,2.1363106356618724,2.0,1.34,TQQQ
2010-11-23,2.0010972075161475,2.0,1.34,TQQQ
2010-11-24,2.1577033670170467,2.0,1.34,TQQQ
2010-11-26,2.1395108648055183,2.0,1.34,TQQQ
2010-11-29,2.099603249642167,2.0,1.34,TQQQ
2010-11-30,1.9926469878343744,2.0,1.34,TQQQ
2010-12-01,2.1624328465623965,2.0,1.34,TQQQ
2010-12-02,2.250423275748711,2.0,1.34,TQQQ
2010-12-03,2.275633838313327,2.0,1.34,TQQQ
2010-12-06,2.2702784771395383,2.0,1.34,TQQQ
2010-12-07,2.273065662803913,2.0,1.34,TQQQ
2010-12-08,2.3152577020781187,2.0,1.34,TQQQ
2010-12-09,2.3184805244272764,2.0,1.34,TQQQ
2010-12-10,2.3837056530730028,2.0,1.34,TQQQ
2010-12-13,2.346207791675356,1.0,1.34,TQQQ
2010-12-14,2.352789960927214,1.0,0.67,TQQQ
2010-12-15,2.33672982039721,1.0,0.67,TQQQ
2010-12-16,2.3693955992530573,1.0,0.67,TQQQ
2010-12-17,2.374230293441612,1.0,0.67,TQQQ
2010-12-20,2.378520771968168,1.0,0.67,TQQQ
2010-12-21,2.404790761295136,1.0,0.67,TQQQ
2010-12-22,2.406498200172211,1.0,0.67,TQQQ
2010-12-23,2.3942365455625843,1.0,0.67,TQQQ
2010-12-27,2.3948809262286663,1.0,0.67,TQQQ
2010-12-28,2.3879332176828947,1.0,0.67,TQQQ
2010-12-29,2.3974593066153345,1.0,0.67,TQQQ
2010-12-30,2.385388174664934,1.0,0.67,TQQQ
2010-12-31,2.370716310811768,1.0,0.67,TQQQ
2011-01-03,2.442467353300617,1.0,0.67,TQQQ
2011-01-04,2.447911596731195,1.0,0.67,SOXL
2011-01-05,2.4639026595887303,1.0,0.67,SOXL
2011-01-06,2.5554016294632715,1.0,0.67,SOXL
2011-01-07,2.5666801425598096,1.0,0.67,SOXL
2011-01-10,2.6207631655275265,1.0,0.67,SOXL
2011-01-11,2.640259223579125,1.0,0.67,SOXL
2011-01-12,2.7395453717888207,1.0,0.67,SOXL
2011-01-13,2.738939728221031,1.0,0.67,SOXL
2011-01-14,2.888910170759243,1.0,0.67,SOXL
2011-01-18,2.8661636792935123,1.0,0.67,SOXL
2011-01-19,2.7324076276427243,2.0,0.67,SOXL
2011-01-20,2.5992974600442644,2.0,1.34,SOXL
2011-01-21,2.539294766044312,2.0,1.34,SOXL
2011-01-24,2.785026316057998,2.0,1.34,SOXL
2011-01-25,2.7069361393483704,2.0,1.34,SOXL
2011-01-26,2.807473736977735,2.0,1.34,SOXL
2011-01-27,3.015286562312667,2.0,1.34,SOXL
2011-01-28,2.688065527382019,2.0,1.34,SOXL
2011-01-31,2.729103429782027,2.0,1.34,SOXL
2011-02-01,2.9938201996067004,2.0,1.34,SOXL
2011-02-02,3.0619831178489623,2.0,1.34,SOXL
2011-02-03,3.0663470675606863,2.0,1.34,SOXL
2011-02-04,3.3094760997134416,1.0,1.34,SOXL
2011-02-07,3.2866074708358863,1.0,0.67,SOXL
2011-02-08,3.2815076594564707,1.0,0.67,SOXL
2011-02-09,3.23972295795976,1.0,0.67,SOXL
2011-02-10,3.258342184238158,1.0,0.67,SOXL
2011-02-11,3.3082778056160125,1.0,0.67,SOXL
2011-02-14,3.35879871392183,1.0,0.67,SOXL
2011-02-15,3.294456618313663,1.0,0.67,SOXL
2011-02-16,3.3642002672173406,1.0,0.67,SOXL
2011-02-17,3.463503277780928,1.0,0.67,SOXL
2011-02-18,3.4367683997351985,1.0,0.67,SOXL
2011-02-22,3.1624741003953902,2.0,0.67,SOXL
2011-02-23,2.9349439929338783,2.0,1.34,SOXL
2011-02-24,3.1293130213403537,2.0,1.34,SOXL
2011-02-25,3.4463305264936106,2.0,1.34,SOXL
2011-02-28,3.306648221177256,2.0,1.34,SOXL
2011-03-01,3.0420970893957198,2.0,1.34,SOXL
2011-03-02,3.2159465521094166,2.0,1.34,SOXL
2011-03-03,3.4659800595340453,2.0,1.34,SOXL
2011-03-04,3.3196760472643105,2.0,1.34,SOXL
2011-03-07,2.951393028510959,2.0,1.34,SOXL
2011-03-08,2.972428933622149,2.0,1.34,SOXL
2011-03-09,2.617356699593598,3.0,1.34,SOXL
2011-03-10,2.5678295460218217,3.0,0.25,SOXL
2011-03-11,2.7047510323939963,3.0,2.0,SOXL
2011-03-14,2.6826756413012127,3.0,2.0,SOXL
2011-03-15,2.6583171178631373,3.0,0.25,SOXL
2011-03-16,2.6154166841838613,3.0,0.25,SOXL
2011-03-17,2.6393282355873566,3.0,0.25,SOXL
2011-03-18,2.645904019050828,3.0,0.25,SOXL
2011-03-21,2.6801072591137935,3.0,0.25,SOXL
2011-03-22,2.6643902746812116,2.0,0.25,SOXL
2011-03-23,2.6824377367314463,3.0,0.25,SOXL
2011-03-24,3.0779055978667973,3.0,2.0,SOXL
2011-03-25,3.026419239458294,3.0,2.0,SOXL
2011-03-28,3.0551352366942512,3.0,2.0,SOXL
2011-03-29,3.2229102986238254,3.0,2.0,SOXL
2011-03-30,3.2437512157144526,3.0,2.0,SOXL
2011-03-31,3.078649033538647,3.0,2.0,SOXL
2011-04-01,3.0517158017280535,3.0,0.25,SOXL
2011-04-04,3.03324753503038,1.0,0.67,TQQQ
2011-04-05,3.0101509954566876,1.0,0.67,TQQQ
2011-04-06,3.0253646827089584,1.0,0.67,TQQQ
2011-04-07,3.0248837469481153,1.0,0.67,TQQQ
2011-04-08,2.994528738462817,1.0,0.67,TQQQ
2011-04-11,2.9763655207400737,1.0,0.67,TQQQ
2011-04-12,2.937023567893301,1.0,0.67,TQQQ
2011-04-13,2.983963335430979,1.0,0.67,TQQQ
2011-04-14,2.973045338882861,1.0,0.67,TQQQ
2011-04-15,2.960166071138093,1.0,0.67,TQQQ
2011-04-18,2.945897920095177,2.0,0.25,TQQQ
2011-04-19,3.017078225673531,2.0,1.34,TQQQ
2011-04-20,3.286105238763459,2.0,1.34,TQQQ
2011-04-21,3.3978242624571573,2.0,1.34,TQQQ
2011-04-25,3.431617807962722,2.0,1.34,TQQQ
2011-04-26,3.5106800873083897,2.0,1.34,TQQQ
2011-04-27,3.6082698590488866,1.0,1.34,TQQQ
2011-04-28,3.604631413417499,1.0,0.67,TQQQ
2011-04-29,3.592926988677758,1.0,0.67,TQQQ
2011-05-02,3.5799025456229123,1.0,0.67,TQQQ
2011-05-03,3.5438866702215392,1.0,0.67,TQQQ
2011-05-04,3.529988278657689,1.0,0.67,TQQQ
2011-05-05,3.494513177223681,1.0,0.67,TQQQ
2011-05-06,3.5148473301212744,1.0,0.67,TQQQ
2011-05-09,3.5403929644320273,1.0,0.67,TQQQ
2011-05-10,3.6012787135294055,1.0,0.67,TQQQ
2011-05-11,3.549225110790722,1.0,0.67,TQQQ
2011-05-12,3.59116768880632,1.0,0.67,TQQQ
2011-05-13,3.505935762612324,1.0,0.67,TQQQ
2011-05-16,3.383789086128746,2.0,0.67,TQQQ
2011-05-17,3.4208564430084425,2.0,1.34,TQQQ
2011-05-18,3.532355385288215,2.0,1.34,TQQQ
2011-05-19,3.573088846962043,2.0,1.34,TQQQ
2011-05-20,3.467442992830465,2.0,1.34,TQQQ
2011-05-23,3.429834679323192,2.0,0.25,TQQQ
2011-05-24,3.413677860872675,2.0,0.25,TQQQ
2011-05-25,3.4231945598357494,2.0,0.25,TQQQ
2011-05-26,3.4392412370606746,2.0,0.25,TQQQ
2011-05-27,3.4520656497716753,2.0,0.25,TQQQ
2011-05-31,3.674666869848526,2.0,1.34,TQQQ
2011-06-01,3.6159712616538813,2.0,0.25,TQQQ
2011-06-02,3.6212129445334993,2.0,0.25,TQQQ
2011-06-03,3.5801112730744413,2.0,0.25,TQQQ
2011-06-06,3.5584900003424065,2.0,0.25,TQQQ
2011-06-07,3.5533300746334437,2.0,0.25,TQQQ
2011-06-08,3.5342060213016158,2.0,0.25,TQQQ
2011-06-09,3.53709430037067,1.0,0.25,SOXL
2011-06-10,3.4964863233918524,1.0,0.25,TQQQ
2011-06-13,3.4970898750060058,1.0,0.25,TQQQ
2011-06-14,3.5295946891930177,1.0,0.25,TQQQ
2011-06-15,3.481382884781421,2.0,0.25,TQQQ
2011-06-16,3.4692372307456174,2.0,0.25,TQQQ
2011-06-17,3.4627907215420315,2.0,0.25,TQQQ
2011-06-20,3.4742601747191806,2.0,0.25,TQQQ
2011-06-21,3.532164506021129,2.0,0.25,TQQQ
2011-06-22,3.512277333663062,2.0,0.25,TQQQ
2011-06-23,3.5365786958362624,2.0,0.25,TQQQ
2011-06-24,3.4900140224351466,2.0,0.25,TQQQ
2011-06-27,3.5324114146739216,2.0,0.25,TQQQ
2011-06-28,3.5720379201234187,2.0,0.25,TQQQ
2011-06-29,3.5832229748147273,2.0,0.25,TQQQ
2011-06-30,3.6172593748421225,1.0,0.25,TQQQ
2011-07-01,3.729552867276588,1.0,0.67,TQQQ
2011-07-05,3.7655634691397535,1.0,0.67,TQQQ
2011-07-06,3.792447842131906,1.0,0.67,TQQQ
2011-07-07,3.8952850648472053,1.0,0.67,TQQQ
2011-07-08,3.8736755244554635,1.0,0.67,TQQQ
2011-07-11,3.7345243899757565,2.0,0.67,TQQQ
2011-07-12,3.6125213600958967,2.0,1.34,TQQQ
2011-07-13,3.677040886683673,2.0,1.34,TQQQ
2011-07-14,3.645411841442251,2.0,0.25,TQQQ
2011-07-15,3.839673176642201,2.0,1.34,TQQQ
2011-07-18,3.7548215301285297,2.0,1.34,TQQQ
2011-07-19,4.109633852567975,2.0,1.34,TQQQ
2011-07-20,4.0325589225644185,2.0,1.34,TQQQ
2011-07-21,4.142141304698573,2.0,1.34,TQQQ
2011-07-22,4.314362904745969,2.0,1.34,TQQQ
2011-07-25,4.280314569577055,2.0,1.34,TQQQ
2011-07-26,4.3118267447913965,2.0,1.34,TQQQ
2011-07-27,3.873519833614078,2.0,1.34,TQQQ
2011-07-28,3.9012048382473576,2.0,1.34,TQQQ
2011-07-29,3.850562621207922,2.0,1.34,TQQQ
2011-08-01,3.7808560897793178,2.0,1.34,TQQQ
2011-08-02,3.709107729925993,2.0,0.25,TQQQ
2011-08-03,3.7331547879249825,2.0,0.25,TQQQ
2011-08-04,3.606136435775786,3.0,0.25,TQQQ
2011-08-05,3.586255046838121,3.0,0.25,TQQQ
2011-08-08,3.44606624467453,1.0,0.25,SOXL
2011-08-09,3.564057388512401,1.0,0.25,TQQQ
2011-08-10,3.4589671275950202,2.0,0.25,TQQQ
2011-08-11,3.5699699514143535,2.0,0.25,TQQQ
2011-08-12,3.592675383782345,1.0,0.25,TQQQ
2011-08-15,3.63142410969255,1.0,0.25,TQQQ
2011-08-16,3.608092377654536,1.0,0.25,TQQQ
2011-08-17,3.5934591665057405,1.0,0.25,TQQQ
2011-08-18,3.46318182229992,2.0,0.25,TQQQ
2011-08-19,3.4146484145928606,3.0,0.25,TQQQ
2011-08-22,3.4223100198115537,3.0,0.25,TQQQ
2011-08-23,3.528206328439277,3.0,0.25,TQQQ
2011-08-24,3.5490032773384965,3.0,0.25,TQQQ
2011-08-25,3.506376010751716,3.0,0.25,TQQQ
2011-08-26,3.5697046962407413,2.0,0.25,TQQQ
2011-08-29,3.645655600812835,2.0,0.25,TQQQ
2011-08-30,3.6642024019825126,2.0,0.25,TQQQ
2011-08-31,3.6695386144070823,2.0,0.25,TQQQ
