Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2025-01-10,154075.0300979789,49025.69493982969,105049.33515814919,2,1
2025-01-13,147371.06344371277,96202.81736206183,51168.24608165095,1,2
2025-01-14,149135.67124869805,96202.81736206183,52932.85388663623,1,2
2025-01-15,151316.24556557502,96202.81736206183,55113.428203513184,1,2
2025-01-16,153967.73952003848,96202.81736206183,57764.92215797663,1,2
2025-01-17,154172.96778810438,96202.81736206183,57970.15042604255,1,2
2025-01-21,155506.97408928728,96202.81736206183,59304.15672722543,1,2
2025-01-22,157124.98946855566,96202.81736206183,60922.172106493825,1,2
2025-01-23,159644.54854796734,96202.81736206183,63441.7311859055,1,2
2025-01-24,159868.11144366398,96202.81736206183,63665.29408160215,1,2
2025-01-27,149571.5865694577,149571.5865694577,0.0,0,2
2025-01-28,149571.5865694577,149571.5865694577,0.0,0,3
2025-01-29,149571.5865694577,149571.5865694577,0.0,0,3
2025-01-30,149571.5865694577,149571.5865694577,0.0,0,3
2025-01-31,149571.5865694577,149571.5865694577,0.0,0,3
2025-02-03,149571.5865694577,149571.5865694577,0.0,0,0
2025-02-04,149571.5865694577,149571.5865694577,0.0,0,1
2025-02-05,149571.5865694577,149571.5865694577,0.0,0,3
2025-02-06,149571.5865694577,149571.5865694577,0.0,0,3
2025-02-07,149571.5865694577,149571.5865694577,0.0,0,3
2025-02-10,149571.5865694577,149571.5865694577,0.0,0,0
2025-02-11,149571.5865694577,149571.5865694577,0.0,0,0
2025-02-12,153632.85719615687,99714.39104630513,53918.46614985175,1,2
2025-02-13,156319.39979057555,99714.39104630513,56605.00874427041,1,2
2025-02-14,155858.85148115718,99714.39104630513,56144.460434852044,1,2
2025-02-18,155637.1004463646,99714.39104630513,55922.70940005949,1,2
2025-02-19,156344.98107553815,99714.39104630513,56630.59002923303,1,2
2025-02-20,155227.72152127879,99714.39104630513,55513.33047497366,1,2
2025-02-21,153854.6048237458,99714.39104630513,54140.213777440666,1,2
2025-02-24,153462.2857673078,99714.39104630513,53747.89472100267,1,2
2025-02-25,154008.11638394705,99714.39104630513,54293.72533764193,1,2
2025-02-26,154178.69462720343,99714.39104630513,54464.303580898304,1,2
2025-02-27,154707.4755968058,99714.39104630513,54993.08455050067,1,2
2025-02-28,155765.03072160325,99714.39104630513,56050.63967529812,1,2
2025-03-03,155065.6783231518,99714.39104630513,55351.28727684667,1,2
2025-03-04,154477.19633129117,99714.39104630513,54762.805284986025,1,1
2025-03-05,155961.19706422955,99714.39104630513,56246.80601792441,1,1
2025-03-06,155364.18002723952,99714.39104630513,55649.78898093439,1,2
