Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
A,2025-09-19,2025-09-22,2025-09-24,59.12,130.21,186.75,43.42,122.38,2025-04-09,2025-01-22,2025-09-05,2025-09-12,37.15,13.84,156,10,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 1.59x handle avg,"{""score"": 59.12, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4457, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-19"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.56, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 13.84, ""right_rim_gap_pct"": 14.44, ""cup_width_weeks"": 156, ""handle_width_weeks"": 10, ""breakout_level"": 130.21, ""projected_target"": 186.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 1.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-19,2025-09-22,2025-09-24,58.0,130.21,186.83,43.48,122.38,2025-04-09,2025-01-31,2025-09-05,2025-09-12,37.18,13.82,149,10,volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 1.59x handle avg,"{""score"": 58.0, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4457, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-19"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.56, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 13.82, ""right_rim_gap_pct"": 14.49, ""cup_width_weeks"": 149, ""handle_width_weeks"": 10, ""breakout_level"": 130.21, ""projected_target"": 186.83, ""volume_note"": ""volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 1.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.90x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,63.5,130.21,179.75,38.05,122.38,2025-04-21,2025-02-07,2025-09-05,2025-09-12,33.51,15.79,144,11,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.57x handle avg,"{""score"": 63.5, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4458, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.57, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 15.79, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 11, ""breakout_level"": 130.21, ""projected_target"": 179.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.57x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,59.33,130.21,182.42,40.1,122.38,2025-04-09,2025-02-07,2025-09-05,2025-09-12,35.31,14.98,144,11,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.57x handle avg,"{""score"": 59.33, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4458, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.57, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 14.98, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 11, ""breakout_level"": 130.21, ""projected_target"": 182.42, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.57x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,59.13,130.21,186.75,43.42,122.38,2025-04-09,2025-01-22,2025-09-05,2025-09-12,37.15,13.84,156,11,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.57x handle avg,"{""score"": 59.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.57, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 13.84, ""right_rim_gap_pct"": 14.44, ""cup_width_weeks"": 156, ""handle_width_weeks"": 11, ""breakout_level"": 130.21, ""projected_target"": 186.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.57x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,58.02,130.21,186.83,43.48,122.38,2025-04-09,2025-01-31,2025-09-05,2025-09-12,37.18,13.82,149,11,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.57x handle avg,"{""score"": 58.02, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.57, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 13.82, ""right_rim_gap_pct"": 14.49, ""cup_width_weeks"": 149, ""handle_width_weeks"": 11, ""breakout_level"": 130.21, ""projected_target"": 186.83, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.57x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,56.83,129.29,178.84,38.32,124.41,2025-04-21,2025-02-07,2025-09-17,2025-09-22,33.51,9.85,152,3,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.54x handle avg,"{""score"": 56.83, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 9.85, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 178.84, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,56.73,129.29,183.16,41.67,124.41,2025-04-21,2025-01-22,2025-09-17,2025-09-22,35.4,9.06,164,3,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg,"{""score"": 56.73, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.18, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 35.4, ""handle_depth_pct_of_cup"": 9.06, ""right_rim_gap_pct"": 15.04, ""cup_width_weeks"": 164, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 183.16, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,55.63,129.29,183.24,41.73,124.41,2025-04-21,2025-01-31,2025-09-17,2025-09-22,35.43,9.05,157,3,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg,"{""score"": 55.63, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.26, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 9.05, ""right_rim_gap_pct"": 15.09, ""cup_width_weeks"": 157, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 183.24, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,52.99,129.29,185.83,43.73,124.41,2025-04-09,2025-01-22,2025-09-17,2025-09-22,37.15,8.63,164,3,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg,"{""score"": 52.99, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 8.63, ""right_rim_gap_pct"": 15.04, ""cup_width_weeks"": 164, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 185.83, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,52.96,129.29,181.51,40.39,124.41,2025-04-09,2025-02-07,2025-09-17,2025-09-22,35.31,9.35,152,3,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.54x handle avg,"{""score"": 52.96, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 9.35, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 181.51, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-22,2025-09-23,2025-09-25,51.89,129.29,185.91,43.79,124.41,2025-04-09,2025-01-31,2025-09-17,2025-09-22,37.18,8.62,157,3,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg,"{""score"": 51.89, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4458, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-22"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.57, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 8.62, ""right_rim_gap_pct"": 15.09, ""cup_width_weeks"": 157, ""handle_width_weeks"": 3, ""breakout_level"": 129.29, ""projected_target"": 185.91, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 0.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,62.9,130.21,179.75,38.05,122.38,2025-04-21,2025-02-07,2025-09-05,2025-09-12,33.51,15.79,144,12,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.76x handle avg,"{""score"": 62.9, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4459, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.18, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 15.79, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 12, ""breakout_level"": 130.21, ""projected_target"": 179.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,58.74,130.21,182.42,40.1,122.38,2025-04-09,2025-02-07,2025-09-05,2025-09-12,35.31,14.98,144,12,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.76x handle avg,"{""score"": 58.74, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4459, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 147.86, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.18, ""cup_depth_pct"": 35.31, ""handle_depth_pct_of_cup"": 14.98, ""right_rim_gap_pct"": 11.94, ""cup_width_weeks"": 144, ""handle_width_weeks"": 12, ""breakout_level"": 130.21, ""projected_target"": 182.42, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,58.54,130.21,186.75,43.42,122.38,2025-04-09,2025-01-22,2025-09-05,2025-09-12,37.15,13.84,156,12,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.76x handle avg,"{""score"": 58.54, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4459, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 152.18, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.18, ""cup_depth_pct"": 37.15, ""handle_depth_pct_of_cup"": 13.84, ""right_rim_gap_pct"": 14.44, ""cup_width_weeks"": 156, ""handle_width_weeks"": 12, ""breakout_level"": 130.21, ""projected_target"": 186.75, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,57.42,130.21,186.83,43.48,122.38,2025-04-09,2025-01-31,2025-09-05,2025-09-12,37.18,13.82,149,12,volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.76x handle avg,"{""score"": 57.42, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4345, ""right_rim_idx"": 4447, ""handle_low_idx"": 4452, ""last_idx"": 4459, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-09"", ""right_rim_date"": ""2025-09-05"", ""handle_low_date"": ""2025-09-12"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 152.26, ""bottom_price"": 95.64, ""right_rim_price"": 130.21, ""handle_low_price"": 122.38, ""last_close"": 125.18, ""cup_depth_pct"": 37.18, ""handle_depth_pct_of_cup"": 13.82, ""right_rim_gap_pct"": 14.49, ""cup_width_weeks"": 149, ""handle_width_weeks"": 12, ""breakout_level"": 130.21, ""projected_target"": 186.83, ""volume_note"": ""volume condition PASS: handle avg volume 0.85x cup avg; handle avg 0.85x cup avg; latest day 0.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.85x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,55.88,129.29,178.84,38.32,124.41,2025-04-21,2025-02-07,2025-09-17,2025-09-22,33.51,9.85,152,4,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.75x handle avg,"{""score"": 55.88, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4303, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4459, ""left_rim_date"": ""2025-02-07"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 147.86, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.18, ""cup_depth_pct"": 33.51, ""handle_depth_pct_of_cup"": 9.85, ""right_rim_gap_pct"": 12.56, ""cup_width_weeks"": 152, ""handle_width_weeks"": 4, ""breakout_level"": 129.29, ""projected_target"": 178.84, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.75x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,55.78,129.29,183.16,41.67,124.41,2025-04-21,2025-01-22,2025-09-17,2025-09-22,35.4,9.06,164,4,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.75x handle avg,"{""score"": 55.78, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4291, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4459, ""left_rim_date"": ""2025-01-22"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 152.18, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.18, ""cup_depth_pct"": 35.4, ""handle_depth_pct_of_cup"": 9.06, ""right_rim_gap_pct"": 15.04, ""cup_width_weeks"": 164, ""handle_width_weeks"": 4, ""breakout_level"": 129.29, ""projected_target"": 183.16, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.75x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
A,2025-09-23,2025-09-24,2025-09-26,54.68,129.29,183.24,41.73,124.41,2025-04-21,2025-01-31,2025-09-17,2025-09-22,35.43,9.05,157,4,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.75x handle avg,"{""score"": 54.68, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4298, ""bottom_idx"": 4352, ""right_rim_idx"": 4455, ""handle_low_idx"": 4458, ""last_idx"": 4459, ""left_rim_date"": ""2025-01-31"", ""bottom_date"": ""2025-04-21"", ""right_rim_date"": ""2025-09-17"", ""handle_low_date"": ""2025-09-22"", ""last_date"": ""2025-09-23"", ""left_rim_price"": 152.26, ""bottom_price"": 98.31, ""right_rim_price"": 129.29, ""handle_low_price"": 124.41, ""last_close"": 125.18, ""cup_depth_pct"": 35.43, ""handle_depth_pct_of_cup"": 9.05, ""right_rim_gap_pct"": 15.09, ""cup_width_weeks"": 157, ""handle_width_weeks"": 4, ""breakout_level"": 129.29, ""projected_target"": 183.24, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.75x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
